Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P32177	Sulfur carrier protein FdhD OS=Escherichia coli (strain K12) GN=fdhD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0899482612	1.0309553049	0.8837428459	0.5864132183	0.4642659611	0.4642659611	0.099615741	0.0776274841	0.0995194983
P13024	Protein FdhE OS=Escherichia coli (strain K12) GN=fdhE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0718814665	1.061213254	0.8568489759	0.1999778493	0.1436824131	0.1436824131	0.0517535164	0.0339324946	0.0203311969
P24183	"Formate dehydrogenase	0	0	0	0	0	0	0	0.1164836373	0.0537399418	1	1.1789530918	1.0523308363	0.8701419714	0.8701419714	0.3753364831	0.2959444795	0.2260509147
P0AAJ3	"Formate dehydrogenase	0	0	0	0	0	0	0	0.0826661505	0.0582050823	1	1.0677447228	1.0376972131	0.60934714	0.60934714	0.2425117339	0.1950545413	0.1825251455
P32176	Formate dehydrogenase-O major subunit OS=Escherichia coli (strain K12) GN=fdoG PE=1 SV=5	0	0	0	0	0	0	0	1	1.0618750241	1.0937451668	0.97057165	0.8430603326	0.7898136143	0.7898136143	0.7929390571	0.7228471895	0.4719408012
P0AAJ5	Formate dehydrogenase-O iron-sulfur subunit OS=Escherichia coli (strain K12) GN=fdoH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0602302723	1.0962891347	0.9495876026	0.7765046391	0.7373998362	0.7373998362	0.8377183098	0.756696216	0.4911456295
P0AEL0	"Formate dehydrogenase	0	0	0	0	0	0	0	0.3621248245	1	1.0296042631	1.0288081054	0.7300673812	0.5194549447	0.5194549447	0.4748587337	0.4705250116	0.4809462028
P0A9R4	2Fe-2S ferredoxin OS=Escherichia coli (strain K12) GN=fdx PE=1 SV=2	0	0	0	0	0	0	0	1	1.1219028902	0.9944836735	0.806215806	0.7427035869	0.7159819333	0.7159819333	0.9503792954	0.9252280551	0.8781841046
P13036	Fe(3+) dicitrate transport protein FecA OS=Escherichia coli (strain K12) GN=fecA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0366606973	1.0615076356	0.8416237398	0.5483144321	0.4060683848	0.4060683848	0.4022559933	0.3623694852	0.3238476069
P15028	Fe(3+) dicitrate-binding periplasmic protein OS=Escherichia coli (strain K12) GN=fecB PE=2 SV=3	0	0	0	0	0	0	0	1	1.0326885856	1.0161100794	0.7298325721	0.4803207622	0.3208223206	0.3208223206	0.0533762106	0.0482064823	0.0476892201
P15031	Fe(3+) dicitrate transport ATP-binding protein FecE OS=Escherichia coli (strain K12) GN=fecE PE=2 SV=1	0	0	0	0	0	0	0	1	1.0284533931	0.971381783	0.4795724765	0.214015681	0.1288648787	0.1288648787	0.0745441126	0.0515289383	0.0519815319
P33650	Fe(2+) transporter FeoB OS=Escherichia coli (strain K12) GN=feoB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0748945915	1.0593828927	0.8200599299	0.2949710325	0.1787592051	0.1787592051	0.0799264182	0.0718843183	0.0635908886
P0AEL6	Ferrienterobactin-binding periplasmic protein OS=Escherichia coli (strain K12) GN=fepB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0793279735	1.0021574931	0.6458629679	0.2803355313	0.1844783373	0.1844783373	0.0501926262	0.0377459356	0.0424884513
P77279	Probable iron export ATP-binding protein FetA OS=Escherichia coli (strain K12) GN=fetA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0540590089	0.9772265533	0.4401490997	0.1663631981	0.1261783737	0.1261783737	0.0644457958	0.0595535464	0.0526749683
P0AGD7	Signal recognition particle protein OS=Escherichia coli (strain K12) GN=ffh PE=1 SV=1	0	0	0	0	0	0	0	1	1.0249081173	0.9453129499	0.4377339344	0.1768421808	0.1106807785	0.1106807785	0.0514358813	0.0420193359	0.0448545477
P06971	Ferrichrome-iron receptor OS=Escherichia coli (strain K12) GN=fhuA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0701971633	1.1099809778	0.9197218513	0.6194241866	0.4769456977	0.4769456977	0.3772918919	0.3297794453	0.2594004605
P07822	Iron(3+)-hydroxamate-binding protein FhuD OS=Escherichia coli (strain K12) GN=fhuD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0823796594	1.0342803765	0.5611807135	0.2225683998	0.1619297686	0.1619297686	0.0715934979	0.0506254883	0.0363276682
P0A6R3	DNA-binding protein Fis OS=Escherichia coli (strain K12) GN=fis PE=1 SV=1	0	0	0	0	0	0	0	1	1.2017776136	0.8522454524	0.612754859	0.4330267392	0.2996799447	0.2996799447	0.2126843484	0.2561304557	0.2681599368
P75780	Catecholate siderophore receptor Fiu OS=Escherichia coli (strain K12) GN=fiu PE=1 SV=1	0	0	0	0	0	0	0	1	1.0914907905	1.0520705855	0.6622148014	0.3288096597	0.2501274919	0.2501274919	0.2627090913	0.2130092176	0.1879692223
P0A9L3	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase OS=Escherichia coli (strain K12) GN=fklB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9921776732	1.0567738201	0.582341117	0.1054727079	0.0661847399	0.0661847399	0.0421471026	0.0403627825	0.0331105166
P45523	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA OS=Escherichia coli (strain K12) GN=fkpA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0365244235	0.9534009043	0.8738945224	0.9121815017	0.8674748159	0.8674748159	1.0281575273	1.0371876521	0.9326356509
P61949	Flavodoxin 1 OS=Escherichia coli (strain K12) GN=fldA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9674098073	1.0213969373	0.7488215778	0.6841491804	0.5920445356	0.5920445356	0.1031510212	0.0637180649	0.05598233
P0ABY4	Flavodoxin 2 OS=Escherichia coli (strain K12) GN=fldB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0530795019	1.0332658936	0.5110398263	0.2104725066	0.1653777497	0.1653777497	0.0907303162	0.0418698371	0.0384212059
P75936	Basal-body rod modification protein FlgD OS=Escherichia coli (strain K12) GN=flgD PE=3 SV=1	0	0	0	0	0	0	0	1	1.0359908905	1.0328885716	0.5047669931	0.1959140845	0.145890019	0.145890019	0.085263083	0.0909364652	0.0801057467
P0AEM9	L-cystine-binding protein FliY OS=Escherichia coli (strain K12) GN=fliY PE=1 SV=1	0	0	0	0	0	0	0	1	1.0269209775	0.9247236873	0.8156880496	0.7892684168	0.7368616824	0.7368616824	0.5142715362	0.5579920979	0.5620154019
P15286	Flagellar regulator flk OS=Escherichia coli (strain K12) GN=flk PE=3 SV=2	0	0	0	0	0	0	0	1	1.0475416683	0.9584235627	0.5410565581	0.2798679476	0.2093445354	0.2093445354	0.1433175747	0.1374355488	0.1458973305
P39180	Antigen 43 OS=Escherichia coli (strain K12) GN=flu PE=1 SV=3	0	0	0	0	0	0	0	1	1.0988404042	1.0205339555	0.5999350917	0.3875168401	0.3277908719	0.3277908719	0.2848859622	0.2627953753	0.2441999619
P23882	Methionyl-tRNA formyltransferase OS=Escherichia coli (strain K12) GN=fmt PE=1 SV=4	0	0	0	0	0	0	0	1	1.0062600426	1.0164886466	0.4470256708	0.1013040744	0.0664337774	0.0664337774	0.035542721	0.0280770828	0.0245478169
P0A9E5	Fumarate and nitrate reduction regulatory protein OS=Escherichia coli (strain K12) GN=fnr PE=1 SV=1	0	0	0	0	0	0	0	1	1.073006912	1.0035313518	0.5235877672	0.130533281	0.086087294	0.086087294	0.0389577236	0.0307925737	0.0335153972
P0AC23	Probable formate transporter 1 OS=Escherichia coli (strain K12) GN=focA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0647121938	1.0213269542	0.6330708796	0.4054981642	0.3125226743	0.3125226743	0.2854154849	0.1192143379	0.0700561157
P0ABQ4	Dihydrofolate reductase OS=Escherichia coli (strain K12) GN=folA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9615286049	0.9766486101	0.5026114475	0.2138697125	0.138646227	0.138646227	0.0763182234	0.0655744274	0.065325517
P0AC16	Dihydroneopterin aldolase OS=Escherichia coli (strain K12) GN=folB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0578265292	1.0138523681	0.8007709061	0.5680467688	0.5634136892	0.5634136892	0.4575948072	0.5282890569	0.5230139011
P08192	Dihydrofolate synthase/folylpolyglutamate synthase OS=Escherichia coli (strain K12) GN=folC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0567444398	1.0352541845	0.6043747173	0.1945310974	0.1162865115	0.1162865115	0.0576392704	0.0492661663	0.0460903867
P24186	Bifunctional protein FolD OS=Escherichia coli (strain K12) GN=folD PE=1 SV=4	0	0	0	0	0	0	0	1	1.0967582018	1.0486404188	0.8645875892	0.6232335083	0.501233433	0.501233433	0.0543461855	0.0387632209	0.0382744503
P0A6T5	GTP cyclohydrolase 1 OS=Escherichia coli (strain K12) GN=folE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0509111584	1.1000266829	0.9606730247	0.7330865997	0.6963461341	0.6963461341	0.7350517127	0.7060372224	0.581953102
P0AFS3	Dihydromonapterin reductase OS=Escherichia coli (strain K12) GN=folM PE=1 SV=1	0	0	0	0	0	0	0	1	1.1513647904	1.0493939451	0.8052724847	0.65513353	0.6688705831	0.6688705831	0.2598528876	0.0527151546	0.0614747407
P0AC13	Dihydropteroate synthase OS=Escherichia coli (strain K12) GN=folP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0293801605	1.0193380013	0.7885141026	0.2534132407	0.1144639397	0.1144639397	0.0501978202	0.0425104297	0.0436586677
P0AC19	Dihydroneopterin triphosphate 2'-epimerase OS=Escherichia coli (strain K12) GN=folX PE=1 SV=2	0	0	0	0	0	0	0	1	0.9952325867	1.0738934712	0.9125026882	0.7453383004	0.6368429863	0.6368429863	0.6627684048	0.4159743578	0.0434104435
P28861	Ferredoxin--NADP reductase OS=Escherichia coli (strain K12) GN=fpr PE=1 SV=4	0	0	0	0	0	0	0	1	1.071660623	1.0396566111	0.7961694985	0.4909004316	0.1735580878	0.1735580878	0.0648536298	0.0602252341	0.0578574911
P00363	Fumarate reductase flavoprotein subunit OS=Escherichia coli (strain K12) GN=frdA PE=1 SV=3	0	0	0	0	0	0	0	1	1.065021023	1.0357814105	0.891105426	0.6808988583	0.5160676494	0.5160676494	0.067669919	0.0682325154	0.0611185277
P0AC47	Fumarate reductase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=frdB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0765185978	1.0741449605	0.9251295735	0.6643249814	0.5193873014	0.5193873014	0.0501812843	0.0443189715	0.0433972038
P0A8Q0	Fumarate reductase subunit C OS=Escherichia coli (strain K12) GN=frdC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0696424875	1.0006386499	0.8125606474	0.7330767161	0.7967617548	0.7967617548	0.7162057357	0.5796661181	0.3744863841
P0A8Q3	Fumarate reductase subunit D OS=Escherichia coli (strain K12) GN=frdD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0467965097	1.0373223339	0.7535940224	0.5333805069	0.4262484753	0.4262484753	0.3580125151	0.3629883484	0.26312702
P0AEN1	NAD(P)H-flavin reductase OS=Escherichia coli (strain K12) GN=fre PE=1 SV=2	0	0	0	0	0	0	0	1	0.9977779918	0.7947212001	0.3302188195	0.1230428528	0.0916511998	0.0916511998	0.0559489406	0.0496212523	0.0372998277
P45544	Probable fructoselysine utilization operon transcriptional repressor OS=Escherichia coli (strain K12) GN=frlR PE=2 SV=2	0	0	0	0	0	0	0	1	1.0687834478	0.9983196805	0.4064952338	0.1381040922	0.0941972939	0.0941972939	0.0396551942	0.02924115	0.0332229612
P25437	S-(hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli (strain K12) GN=frmA PE=1 SV=3	0	0	0	0	0	0	0	1	1.0838732526	1.1503886144	0.9135843496	0.2015337135	0.1023972073	0.1023972073	0.0365012408	0.0301492473	0.0311169521
P51025	S-formylglutathione hydrolase FrmB OS=Escherichia coli (strain K12) GN=frmB PE=1 SV=2	0	0	0	0	0	0	0	1	0.8233762017	0.7673197648	0.3344964357	0.1077805702	0.0718895966	0.0718895966	0.0272949245	0.0215205221	0.0231317531
P0AAP3	Transcriptional repressor FrmR OS=Escherichia coli (strain K12) GN=frmR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0876381273	0.9249441834	0.5560114622	0.3923996777	0.2505087764	0.2505087764	0.1504246586	0.12646512	0.1236940244
P0A805	Ribosome-recycling factor OS=Escherichia coli (strain K12) GN=frr PE=1 SV=1	0	0	0	0	0	0	0	1	1.0565613383	1.0974505954	0.9756002751	0.6987613194	0.6328229704	0.6328229704	0.7245677026	0.7626391786	0.7053568829
P04335	Esterase FrsA OS=Escherichia coli (strain K12) GN=frsA PE=3 SV=2	0	0	0	0	0	0	0	1	0.9750021973	0.7848832425	0.3358785085	0.1204202197	0.0839128964	0.0839128964	0.0339993775	0.0264784784	0.0270731456
P20966	PTS system fructose-specific EIIB'BC component OS=Escherichia coli (strain K12) GN=fruA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0694893392	1.0229263926	0.9003346372	0.3405490655	0.1824015502	0.1824015502	0.0665161536	0.0500672289	0.0446809911
P69811	Multiphosphoryl transfer protein OS=Escherichia coli (strain K12) GN=fruB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0721057539	1.0598247376	0.8225132238	0.2560899843	0.1335781205	0.1335781205	0.0467297916	0.0423078675	0.0373718438
P0AEW9	1-phosphofructokinase OS=Escherichia coli (strain K12) GN=fruK PE=3 SV=1	0	0	0	0	0	0	0	1	1.0822698628	1.0541945761	0.844141865	0.3020850817	0.0958687058	0.0958687058	0.0383137973	0.0343628311	0.0370829492
P78055	Fructose-6-phosphate aldolase 1 OS=Escherichia coli (strain K12) GN=fsaA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0527526403	1.0502465253	0.4801503795	0.1431529449	0.116556386	0.116556386	0.0679107307	0.0565502105	0.0436594308
P32669	Fructose-6-phosphate aldolase 2 OS=Escherichia coli (strain K12) GN=fsaB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0420721367	1.0412560078	0.4936246337	0.1558455932	0.1305306798	0.1305306798	0.0979198046	0.0782450048	0.0410999808
P0A998	Bacterial non-heme ferritin OS=Escherichia coli (strain K12) GN=ftnA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0001043495	0.8595468837	0.5890358895	0.626865181	0.5152817962	0.5152817962	0.3029001093	0.1683233765	0.09263247
P0A9A2	Bacterial non-heme ferritin-like protein OS=Escherichia coli (strain K12) GN=ftnB PE=3 SV=1	0	0	0	0	0	0	0	1	1.0488708022	0.9997982637	0.4554222603	0.1342649261	0.0916166197	0.0916166197	0.0522135554	0.0390578867	0.0413119757
P0ABH0	Cell division protein FtsA OS=Escherichia coli (strain K12) GN=ftsA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0320186049	0.8697884481	0.4820855055	0.2260573145	0.1422532671	0.1422532671	0.0706642777	0.0531902275	0.0510533606
P0A6S5	Cell division protein FtsB OS=Escherichia coli (strain K12) GN=ftsB PE=1 SV=1	0	0	0	0	0	0	0	1	1.1016050901	0.9885989301	0.5061474016	0.21509402	0.1509927474	0.1509927474	0.1014087649	0.0791715714	0.0741790483
P0A9R7	Cell division ATP-binding protein FtsE OS=Escherichia coli (strain K12) GN=ftsE PE=1 SV=1	0	0	0	0	0	0	0	1	1.111875131	0.9900799974	0.5629383927	0.2560425861	0.1646380482	0.1646380482	0.0710702722	0.057543309	0.0531870529
P0AAI3	ATP-dependent zinc metalloprotease FtsH OS=Escherichia coli (strain K12) GN=ftsH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0612019133	1.0047236686	0.8066045626	0.361025841	0.1741922939	0.1741922939	0.0672428216	0.0559663608	0.0529281503
P0AD68	"Peptidoglycan D	0	0	0	0	0	0	0	0.0428078507	1	1.059930854	0.9831219531	0.4579764742	0.2130724326	0.2130724326	0.084232354	0.082480762	0.0632842464
P46889	DNA translocase FtsK OS=Escherichia coli (strain K12) GN=ftsK PE=1 SV=2	0	0	0	0	0	0	0	1	1.0880759103	1.0394976039	0.5367988308	0.236626213	0.1675211669	0.1675211669	0.1302980009	0.1231942053	0.1085417514
P0AEN4	Cell division protein FtsL OS=Escherichia coli (strain K12) GN=ftsL PE=1 SV=1	0	0	0	0	0	0	0	1	0.8916245402	1.0220929342	0.8018704516	0.5002121635	0.4472044004	0.4472044004	0.4202986392	0.3823420207	0.2988086789
P29131	Cell division protein FtsN OS=Escherichia coli (strain K12) GN=ftsN PE=1 SV=3	0	0	0	0	0	0	0	1	1.1149338761	0.915496481	0.7564605903	0.7474224641	0.6399159785	0.6399159785	0.6575184288	0.65110457	0.570854885
P26648	Cell division protein FtsP OS=Escherichia coli (strain K12) GN=ftsP PE=1 SV=2	0	0	0	0	0	0	0	1	1.0260080589	1.0327695859	0.7251290222	0.1918328463	0.1206856312	0.1206856312	0.0838347846	0.0723609401	0.0750021071
P06136	Cell division protein FtsQ OS=Escherichia coli (strain K12) GN=ftsQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0446262389	1.0345048036	0.4700084378	0.1532743376	0.1046190442	0.1046190442	0.0622873977	0.0441212381	0.0475492324
P0AC30	Cell division protein FtsX OS=Escherichia coli (strain K12) GN=ftsX PE=1 SV=1	0	0	0	0	0	0	0	1	1.0518570097	1.0478702522	0.9010261868	0.6571944022	0.3795068087	0.3795068087	0.0884414464	0.068410473	0.0576359502
P10121	Signal recognition particle receptor FtsY OS=Escherichia coli (strain K12) GN=ftsY PE=1 SV=1	0	0	0	0	0	0	0	1	1.0811201228	1.0763073366	0.9575300345	0.8034015426	0.5080993089	0.5080993089	0.0429004044	0.0489951767	0.0481747004
P0A9A6	Cell division protein FtsZ OS=Escherichia coli (strain K12) GN=ftsZ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0903915332	0.9195454699	0.3541321975	0.149559786	0.106266527	0.106266527	0.0327058334	0.0259698982	0.0287864854
P69922	L-fucose isomerase OS=Escherichia coli (strain K12) GN=fucI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0593979943	1.0636115913	0.6822413696	0.398540729	0.3639336793	0.3639336793	0.056010888	0.0417424825	0.0447437079
P0A9S1	Lactaldehyde reductase OS=Escherichia coli (strain K12) GN=fucO PE=1 SV=2	0	0	0	0	0	0	0	1	1.0826870753	1.0459471166	0.6883512783	0.3336807899	0.2338576583	0.2338576583	0.0421313473	0.0374612445	0.0345497168
P0ACK8	L-fucose operon activator OS=Escherichia coli (strain K12) GN=fucR PE=4 SV=1	0	0	0	0	0	0	0	1	1.0533581505	1.0468905652	0.4609712256	0.1285908343	0.0908327269	0.0908327269	0.0529388986	0.0408313052	0.0388563952
P0AEN8	L-fucose mutarotase OS=Escherichia coli (strain K12) GN=fucU PE=1 SV=1	0	0	0	0	0	0	0	1	1.0395738533	1.0212354645	0.7233418893	0.5075832521	0.4044499276	0.4044499276	0.3917609421	0.4026228263	0.3385056221
P0AC33	"Fumarate hydratase class I	0	0	0	0	0	0	0	0.0464938427	1	1.05286673	1.0343074671	0.5053511942	0.1668285069	0.1668285069	0.0402727026	0.0363432331	0.0319186225
P14407	"Fumarate hydratase class I	0	0	0	0	0	0	0	0.0365810415	1	1.0553583608	1.0520822868	0.6843865796	0.2430008968	0.2430008968	0.0674899525	0.0596254307	0.040760152
P05042	Fumarate hydratase class II OS=Escherichia coli (strain K12) GN=fumC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0860121209	1.066729308	0.8993629174	0.2888613002	0.2256215304	0.2256215304	0.1170365353	0.0547448994	0.0495563564
P0A9A9	Ferric uptake regulation protein OS=Escherichia coli (strain K12) GN=fur PE=1 SV=1	0	0	0	0	0	0	0	1	1.039375008	1.1167294135	0.9815514375	0.756889857	0.6708631073	0.6708631073	0.4250181178	0.4279751842	0.4009208794
P0A6M8	Elongation factor G OS=Escherichia coli (strain K12) GN=fusA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1427047162	1.1097099774	1.0796710832	0.6584586017	0.2661378206	0.2661378206	0.0347862384	0.0280209776	0.0269613666
P37147	UPF0716 protein FxsA OS=Escherichia coli (strain K12) GN=fxsA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0708412545	1.0369000414	0.6047218443	0.321873134	0.2721212167	0.2721212167	0.271891757	0.2642284857	0.249972315
P25526	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD OS=Escherichia coli (strain K12) GN=gabD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0686327025	1.0093178559	0.8340423011	0.4273352567	0.1535890109	0.1535890109	0.0387826985	0.0308938743	0.0335006993
P22256	4-aminobutyrate aminotransferase GabT OS=Escherichia coli (strain K12) GN=gabT PE=1 SV=1	0	0	0	0	0	0	0	1	1.0704731102	1.0447677347	0.9449193644	0.7422739373	0.7567351192	0.7567351192	0.0743178336	0.0248958199	0.0230894023
P69908	Glutamate decarboxylase alpha OS=Escherichia coli (strain K12) GN=gadA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0528252297	1.0680716001	0.8018529447	0.6218166761	0.6406405147	0.6406405147	0.3577491907	0.0404985559	0.0476612627
P69910	Glutamate decarboxylase beta OS=Escherichia coli (strain K12) GN=gadB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0989707202	1.0767380432	0.873260331	0.6855199435	0.6643790885	0.6643790885	0.3199279382	0.0288853507	0.0348996328
P63235	Probable glutamate/gamma-aminobutyrate antiporter OS=Escherichia coli (strain K12) GN=gadC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0551776295	1.0594716408	0.9054079451	0.7081561517	0.5769132218	0.5769132218	0.3311005332	0.1391705603	0.0890587821
P09147	UDP-glucose 4-epimerase OS=Escherichia coli (strain K12) GN=galE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9643087643	1.0015610149	0.3953691904	0.1274180495	0.0767670946	0.0767670946	0.0328151478	0.0235634891	0.0240613682
P0AAB6	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0073184954	0.8419652972	0.307048066	0.0783352625	0.051371235	0.051371235	0.0252925897	0.0213895035	0.0204175586
P0A6T3	Galactokinase OS=Escherichia coli (strain K12) GN=galK PE=1 SV=2	0	0	0	0	0	0	0	1	1.0315665863	1.0388091625	0.4628832008	0.1345480785	0.0809341197	0.0809341197	0.0372504888	0.0296993039	0.0292710999
P0A9C3	Aldose 1-epimerase OS=Escherichia coli (strain K12) GN=galM PE=1 SV=1	0	0	0	0	0	0	0	1	1.0740002969	1.0794269604	0.4612662917	0.1476972633	0.082561631	0.082561631	0.0309423049	0.0214404224	0.0213668753
P0AEP1	Galactose-proton symporter OS=Escherichia coli (strain K12) GN=galP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0874472434	1.0377361713	0.6251138101	0.3055843695	0.2814956569	0.2814956569	0.1009471946	0.061313284	0.0534321971
P03024	HTH-type transcriptional regulator GalR OS=Escherichia coli (strain K12) GN=galR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0510415515	1.0455858165	0.4703029296	0.1329755924	0.0929624592	0.0929624592	0.0533913642	0.0392276702	0.0373303241
P09148	Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	0	0	0	0	0	0	0	1	1.0418317674	1.0721145947	0.8733962428	0.5804262492	0.4177306213	0.4177306213	0.0512530562	0.0407362735	0.0438040816
P0AEP3	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galU PE=1 SV=2	0	0	0	0	0	0	0	1	0.9286656361	0.9927147388	0.4820206906	0.1149763656	0.0802642366	0.0802642366	0.0482647455	0.0449734873	0.0465952923
P0A9B2	Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) GN=gapA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1315461006	1.1151764692	1.105563551	0.9096377358	0.6307474268	0.6307474268	0.036992458	0.032767257	0.0313261073
P39829	Galactarate dehydratase (L-threo-forming) OS=Escherichia coli (strain K12) GN=garD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0542276634	1.0490034812	0.4731028849	0.134994817	0.0942014623	0.0942014623	0.0523831528	0.039185933	0.0372906056
P23522	5-keto-4-deoxy-D-glucarate aldolase OS=Escherichia coli (strain K12) GN=garL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0511981112	1.0568723293	0.5353738469	0.2177846823	0.1733937858	0.1733937858	0.1057388226	0.066727279	0.0617737508
P0ABQ2	2-hydroxy-3-oxopropionate reductase OS=Escherichia coli (strain K12) GN=garR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9945204651	1.0600589022	0.6576408211	0.3176045999	0.2122471374	0.2122471374	0.0570529896	0.0457267063	0.0482463539
P69828	PTS system galactitol-specific EIIA component OS=Escherichia coli (strain K12) GN=gatA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0851894773	0.9079198199	0.4094356183	0.1528043942	0.1112071409	0.1112071409	0.0660925645	0.0519204731	0.0470975878
P37188	PTS system galactitol-specific EIIB component OS=Escherichia coli (strain K12) GN=gatB PE=1 SV=2	0	0	0	0	0	0	0	1	1.1518865018	0.9551776572	0.5768735729	0.2221030822	0.1125267481	0.1125267481	0.0599524684	0.0502552534	0.0424514493
P0A9S3	Galactitol 1-phosphate 5-dehydrogenase OS=Escherichia coli (strain K12) GN=gatD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0909057838	1.0251368218	0.8682222007	0.2901735337	0.1321322782	0.1321322782	0.0648904018	0.0556544671	0.0491382552
P0C8J6	"D-tagatose-1	0	0	0	0	0	0	0	0.0490451058	1	1.0343980731	0.9170849551	0.6313879231	0.1882585722	0.1882585722	0.0622612471	0.0682438919	0.0586133384
P0C8J8	"D-tagatose-1	0	0	0	0	0	0	0	0.0247253062	1	1.0617832794	0.902633547	0.4741455495	0.1371564165	0.1371564165	0.0394721926	0.0406027025	0.0263874418
P15877	Quinoprotein glucose dehydrogenase OS=Escherichia coli (strain K12) GN=gcd PE=1 SV=3	0	0	0	0	0	0	0	1	1.0791855922	0.9398610366	0.2942302568	0.1399344589	0.0972598932	0.0972598932	0.0637501069	0.0522966784	0.0388711086
P0A9F6	Glycine cleavage system transcriptional activator OS=Escherichia coli (strain K12) GN=gcvA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0665808866	0.9810490039	0.4218530279	0.1203835941	0.0868233537	0.0868233537	0.0431660338	0.0319568825	0.0329026064
P0A6T9	Glycine cleavage system H protein OS=Escherichia coli (strain K12) GN=gcvH PE=1 SV=2	0	0	0	0	0	0	0	1	1.0596931697	0.9667335613	0.7445311144	0.5469088393	0.5852392374	0.5852392374	0.6744975984	0.6623052236	0.5983433498
P33195	Glycine dehydrogenase (decarboxylating) OS=Escherichia coli (strain K12) GN=gcvP PE=1 SV=3	0	0	0	0	0	0	0	1	1.0752803442	1.0854587391	0.9875267502	0.5638953476	0.1768403505	0.1768403505	0.0613754994	0.0492334415	0.0506304628
P27248	Aminomethyltransferase OS=Escherichia coli (strain K12) GN=gcvT PE=1 SV=3	0	0	0	0	0	0	0	1	1.0574713916	1.0362928719	0.4684444198	0.1043514118	0.0691353045	0.0691353045	0.0340924558	0.027922541	0.028206319
P00370	NADP-specific glutamate dehydrogenase OS=Escherichia coli (strain K12) GN=gdhA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0973632615	1.0303780361	0.8842448368	0.6715063309	0.2827350898	0.2827350898	0.0716297893	0.0642145065	0.0647348956
