Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P0A799	Phosphoglycerate kinase OS=Escherichia coli (strain K12) GN=pgk PE=1 SV=2	0	0	0	0	0	0	0	1	1.0831530228	1.0453911492	1.0707454536	0.9369088139	0.3581075758	0.3581075758	0.0299031019	0.0261735469	0.0228586685
P52697	6-phosphogluconolactonase OS=Escherichia coli (strain K12) GN=pgl PE=1 SV=2	0	0	0	0	0	0	0	1	1.0908694767	1.0541564763	0.9352009074	0.3959425521	0.073378592	0.073378592	0.0437003893	0.0283337545	0.0365114179
P36938	Phosphoglucomutase OS=Escherichia coli (strain K12) GN=pgm PE=1 SV=1	0	0	0	0	0	0	0	1	1.0638227002	1.0234492417	1.0242773913	0.5920058829	0.1121920967	0.1121920967	0.0340619945	0.030170714	0.0308061869
P0ABF8	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase OS=Escherichia coli (strain K12) GN=pgsA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0429792254	1.0351966846	0.5903847776	0.2989037702	0.2470463072	0.2470463072	0.1566342988	0.1430621962	0.123070495
P0A9J8	P-protein OS=Escherichia coli (strain K12) GN=pheA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9978648449	0.9622426014	0.788024459	0.1012597521	0.0669886267	0.0669886267	0.0382739568	0.0361409805	0.0342882865
P08312	Phenylalanine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) GN=pheS PE=1 SV=2	0	0	0	0	0	0	0	1	1.1336763749	1.084608374	1.1109287204	0.0929404841	0.0688469794	0.0688469794	0.0355749779	0.0300148488	0.0299740966
P07395	Phenylalanine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) GN=pheT PE=1 SV=2	0	0	0	0	0	0	0	1	1.0657422297	1.0320742768	1.0528887889	0.0788702074	0.0650911809	0.0650911809	0.0372804458	0.0306417042	0.0264505005
P0AFJ1	Protein PhnA OS=Escherichia coli (strain K12) GN=phnA PE=4 SV=1	0	0	0	0	0	0	0	1	1.0633118385	1.012868949	0.8225855415	0.6796381374	0.6938481292	0.6938481292	0.6270767406	0.5894839612	0.6113802862
P16681	Protein PhnB OS=Escherichia coli (strain K12) GN=phnB PE=4 SV=1	0	0	0	0	0	0	0	1	1.0522547278	1.0393661972	0.8254157584	0.6577076262	0.6691776109	0.6691776109	0.4913446383	0.2167736015	0.1518994574
P23836	Transcriptional regulatory protein PhoP OS=Escherichia coli (strain K12) GN=phoP PE=1 SV=1	0	0	0	0	0	0	0	1	0.9563844585	0.949942356	0.614345869	0.1263837593	0.0751042546	0.0751042546	0.0312049949	0.0239799716	0.0174896582
P23837	Sensor protein PhoQ OS=Escherichia coli (strain K12) GN=phoQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0462584226	0.9844742939	0.5119951591	0.1770696013	0.1347790293	0.1347790293	0.0729861345	0.0501894221	0.0485572827
P0A9K7	Phosphate-specific transport system accessory protein PhoU OS=Escherichia coli (strain K12) GN=phoU PE=1 SV=1	0	0	0	0	0	0	0	1	0.9709873501	0.9323158452	0.5974960288	0.2419742972	0.1536778306	0.1536778306	0.0632968365	0.0545733945	0.0541824625
P0AFJ7	Low-affinity inorganic phosphate transporter 1 OS=Escherichia coli (strain K12) GN=pitA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0449928111	1.022201587	0.9570551919	0.9411074933	0.9499295625	0.9499295625	0.2785132528	0.1400383549	0.0945019552
P0AA47	Low-affinity putrescine importer PlaP OS=Escherichia coli (strain K12) GN=plaP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0587061204	1.0205291917	0.6996167848	0.4177724655	0.3131913627	0.3131913627	0.1365175276	0.0919204702	0.0749729331
P0A921	Phospholipase A1 OS=Escherichia coli (strain K12) GN=pldA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0514705621	1.0365317541	0.5962102011	0.3535948086	0.3025063556	0.3025063556	0.2822009726	0.2454681193	0.2414927828
P07000	Lysophospholipase L2 OS=Escherichia coli (strain K12) GN=pldB PE=1 SV=4	0	0	0	0	0	0	0	1	1.0526119744	1.0192964798	0.4747048959	0.1487038832	0.1061972273	0.1061972273	0.0544181896	0.0422440352	0.043460001
P76002	Inhibitor of g-type lysozyme OS=Escherichia coli (strain K12) GN=pliG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0468498101	1.0385981973	0.757567741	0.4668157534	0.365472407	0.365472407	0.2829400494	0.2582221901	0.2439035959
P0A7A7	Glycerol-3-phosphate acyltransferase OS=Escherichia coli (strain K12) GN=plsB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0561843116	1.014689039	0.9562658682	0.3191802654	0.113197681	0.113197681	0.0475487859	0.0407644446	0.0332533453
P26647	1-acyl-sn-glycerol-3-phosphate acyltransferase OS=Escherichia coli (strain K12) GN=plsC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0586927098	1.0310593897	0.6744077817	0.1783827725	0.1000700594	0.1000700594	0.0453522996	0.0409294534	0.0489061915
P27247	Phosphate acyltransferase OS=Escherichia coli (strain K12) GN=plsX PE=1 SV=2	0	0	0	0	0	0	0	1	1.0759178548	1.0138863344	0.631773667	0.356469254	0.2403451149	0.2403451149	0.063194429	0.0387886295	0.0323904522
P0AFK0	Metalloprotease PmbA OS=Escherichia coli (strain K12) GN=pmbA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0835043796	1.0141197747	0.8852041101	0.5827689116	0.246397326	0.246397326	0.0377146669	0.0340194149	0.0376367696
P37590	Signal transduction protein PmrD OS=Escherichia coli (strain K12) GN=pmrD PE=1 SV=2	0	0	0	0	0	0	0	1	1.022503608	0.9988943423	0.6053380164	0.2684899543	0.1759088487	0.1759088487	0.0681562225	0.0581431771	0.0491025534
P18133	Nicotinate phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=pncB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0717697258	1.0383201817	0.3872048793	0.1144940654	0.0828096481	0.0828096481	0.0359600566	0.0284618856	0.0315714602
P0A6G3	Nicotinamide-nucleotide amidohydrolase PncC OS=Escherichia coli (strain K12) GN=pncC PE=1 SV=1	0	0	0	0	0	0	0	1	1.112604535	1.0715633501	0.8258118048	0.7022657627	0.7386784913	0.7386784913	0.595542035	0.400420666	0.135451985
P05055	Polyribonucleotide nucleotidyltransferase OS=Escherichia coli (strain K12) GN=pnp PE=1 SV=3	0	0	0	0	0	0	0	1	1.0782277589	1.0504577823	0.9726648416	0.7961215437	0.6451535009	0.6451535009	0.0587981684	0.0430725439	0.0350419749
P07001	NAD(P) transhydrogenase subunit alpha OS=Escherichia coli (strain K12) GN=pntA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0401511282	0.9935721981	0.7926301976	0.2422969496	0.1071078678	0.1071078678	0.0469064958	0.0416144955	0.0347055807
P0AB67	NAD(P) transhydrogenase subunit beta OS=Escherichia coli (strain K12) GN=pntB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0963825261	1.0079353406	0.775751709	0.2145837653	0.0875193806	0.0875193806	0.0464507425	0.0426517572	0.0348921295
P00582	DNA polymerase I OS=Escherichia coli (strain K12) GN=polA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0556111449	1.0406654173	0.8196244385	0.0940504301	0.0666551983	0.0666551983	0.032340036	0.0251719282	0.0221879637
P69874	Spermidine/putrescine import ATP-binding protein PotA OS=Escherichia coli (strain K12) GN=potA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0639205785	1.0253292442	0.9504621873	0.7752244004	0.6623480764	0.6623480764	0.0778415656	0.0579000647	0.0512905434
P0AFK4	Spermidine/putrescine transport system permease protein PotB OS=Escherichia coli (strain K12) GN=potB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0774077209	1.0371661665	0.8297743929	0.6949534226	0.6257435537	0.6257435537	0.1792730626	0.1118898801	0.0861874596
P0AFK6	Spermidine/putrescine transport system permease protein PotC OS=Escherichia coli (strain K12) GN=potC PE=3 SV=1	0	0	0	0	0	0	0	1	1.3174830364	1.0467631489	1.0163273496	0.9009995891	0.8835557568	0.8835557568	0.2214063391	0.1259792086	0.0884709837
P0AFK9	Spermidine/putrescine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=potD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0728787069	1.0698485295	1.0622278152	1.0194813956	1.0243752044	1.0243752044	1.0175122075	0.7884607935	0.1982861794
P31133	Putrescine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=potF PE=1 SV=3	0	0	0	0	0	0	0	1	1.0569548475	1.0278521565	0.5277684795	0.2185479134	0.1842943225	0.1842943225	0.0473801823	0.0368010362	0.035194378
P07003	Pyruvate dehydrogenase [ubiquinone] OS=Escherichia coli (strain K12) GN=poxB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0787932247	1.0316550707	0.9661353908	0.9094507439	0.9198873251	0.9198873251	0.3444521278	0.0718312709	0.0318938724
P0A7A9	Inorganic pyrophosphatase OS=Escherichia coli (strain K12) GN=ppa PE=1 SV=2	0	0	0	0	0	0	0	1	1.1904110406	1.1054794405	1.1532977007	1.1934168419	1.2918566896	1.2918566896	1.2741496629	1.1788123055	1.1654154763
P00864	Phosphoenolpyruvate carboxylase OS=Escherichia coli (strain K12) GN=ppc PE=1 SV=1	0	0	0	0	0	0	0	1	1.0681032551	0.921255645	0.4528971101	0.0785482373	0.0669177326	0.0669177326	0.0418859518	0.0301500086	0.0302941851
P0AFL3	Peptidyl-prolyl cis-trans isomerase A OS=Escherichia coli (strain K12) GN=ppiA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0577140648	1.0796681497	0.9177456825	0.6311184096	0.4787881078	0.4787881078	0.47039857	0.4867732779	0.4750619623
P23869	Peptidyl-prolyl cis-trans isomerase B OS=Escherichia coli (strain K12) GN=ppiB PE=1 SV=2	0	0	0	0	0	0	0	1	1.1441537788	1.0437008187	0.6740830243	0.1667562135	0.0877681005	0.0877681005	0.0616648302	0.0667559094	0.0900664014
P0A9L5	Peptidyl-prolyl cis-trans isomerase C OS=Escherichia coli (strain K12) GN=ppiC PE=1 SV=2	0	0	0	0	0	0	0	1	1.1172915878	0.9573327832	0.3891233842	0.1651845933	0.1283002596	0.1283002596	0.074126073	0.0587771092	0.067843564
P0ADY1	Peptidyl-prolyl cis-trans isomerase D OS=Escherichia coli (strain K12) GN=ppiD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0386962123	1.0803949851	1.0292340494	0.2712934086	0.1634203209	0.1634203209	0.1973240199	0.2103940887	0.2003719444
P0A7B1	Polyphosphate kinase OS=Escherichia coli (strain K12) GN=ppk PE=1 SV=2	0	0	0	0	0	0	0	1	1.0700739101	1.0070483382	0.3744494585	0.1299629722	0.0883212025	0.0883212025	0.0404300965	0.0296007543	0.0303006303
P0ADR8	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase OS=Escherichia coli (strain K12) GN=ppnN PE=1 SV=1	0	0	0	0	0	0	0	1	1.1313734757	1.0342643801	1.1069405369	0.8247568302	0.0886989902	0.0886989902	0.0297587582	0.0264257869	0.0219172297
P0C037	Pyrimidine/purine nucleoside phosphorylase OS=Escherichia coli (strain K12) GN=ppnP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0537786229	1.0663015503	0.7631553142	0.1798320046	0.1254642617	0.1254642617	0.10401073	0.1281891559	0.1386636144
P23538	Phosphoenolpyruvate synthase OS=Escherichia coli (strain K12) GN=ppsA PE=1 SV=5	0	0	0	0	0	0	0	1	1.0570559072	1.0286108818	0.6378444293	0.183451789	0.1029379254	0.1029379254	0.0445867525	0.0391205209	0.0312028314
P0A8A4	Phosphoenolpyruvate synthase regulatory protein OS=Escherichia coli (strain K12) GN=ppsR PE=1 SV=1	0	0	0	0	0	0	0	1	1.049279199	0.9954818812	0.4562204802	0.1476149024	0.091710603	0.091710603	0.043584204	0.0352593149	0.0334296576
P0AFL6	Exopolyphosphatase OS=Escherichia coli (strain K12) GN=ppx PE=1 SV=2	0	0	0	0	0	0	0	1	1.0594256235	0.9762698607	0.3408030999	0.1294911096	0.0755268793	0.0755268793	0.0330215302	0.0294666831	0.0235021783
P43671	Paraquat-inducible protein B OS=Escherichia coli (strain K12) GN=pqiB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0639643133	1.0294882384	0.9017645642	0.7729016379	0.7221670068	0.7221670068	0.7745254901	0.8212061799	0.141669934
P31828	Probable zinc protease PqqL OS=Escherichia coli (strain K12) GN=pqqL PE=3 SV=2	0	0	0	0	0	0	0	1	1.0478494761	1.0134702003	0.4795604788	0.1418760507	0.0950072275	0.0950072275	0.0475558428	0.0382972683	0.0344806808
P23865	Tail-specific protease OS=Escherichia coli (strain K12) GN=prc PE=1 SV=2	0	0	0	0	0	0	0	1	1.0517195809	0.9590337679	0.3811068353	0.0899901592	0.0745182065	0.0745182065	0.0475882959	0.0433338751	0.0400570388
P76440	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT OS=Escherichia coli (strain K12) GN=preT PE=1 SV=1	0	0	0	0	0	0	0	1	1.0477031745	0.9497723631	0.6249634665	0.3454112233	0.169468126	0.169468126	0.0426080366	0.0309693831	0.0332951885
P0A7I0	Peptide chain release factor RF1 OS=Escherichia coli (strain K12) GN=prfA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0685203558	0.9953191714	0.7357276206	0.1063795399	0.086697698	0.086697698	0.0562942638	0.0483339133	0.0502204816
P07012	Peptide chain release factor RF2 OS=Escherichia coli (strain K12) GN=prfB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0629555865	1.0935720639	0.263810058	0.0710987377	0.0559549637	0.0559549637	0.0340702391	0.0288464602	0.0280146732
P0A7I4	Peptide chain release factor RF3 OS=Escherichia coli (strain K12) GN=prfC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0720022287	1.040989318	0.6077985202	0.0651535019	0.0557259916	0.0557259916	0.0297684568	0.0244057541	0.0242828275
P17888	Primosomal protein N' OS=Escherichia coli (strain K12) GN=priA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0575676342	1.0348318233	0.5057987143	0.154321804	0.0987805642	0.0987805642	0.0477103931	0.0379139519	0.0388565448
P07013	Primosomal replication protein N OS=Escherichia coli (strain K12) GN=priB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0676803834	1.0070616721	0.5769998134	0.2993420881	0.2229703496	0.2229703496	0.0591763442	0.044404651	0.0466476045
P27298	Oligopeptidase A OS=Escherichia coli (strain K12) GN=prlC PE=3 SV=3	0	0	0	0	0	0	0	1	1.0615746835	1.0286223176	0.9300834917	0.1115006748	0.0680309282	0.0680309282	0.0301766216	0.0256293269	0.0213023471
P15373	Antitoxin PrlF OS=Escherichia coli (strain K12) GN=prlF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0696976234	1.0708094663	0.6483034465	0.420998333	0.4131215733	0.4131215733	0.2829597178	0.2663058743	0.2618652752
P0A8T1	Ribosomal protein L11 methyltransferase OS=Escherichia coli (strain K12) GN=prmA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9387848482	0.9262114827	0.6754395037	0.1286355295	0.0583132587	0.0583132587	0.0311530758	0.0209689865	0.019276836
P39199	50S ribosomal protein L3 glutamine methyltransferase OS=Escherichia coli (strain K12) GN=prmB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0532322228	1.0103651739	0.778927466	0.0973221904	0.0775459745	0.0775459745	0.0571361479	0.0526142988	0.049736416
P07004	Gamma-glutamyl phosphate reductase OS=Escherichia coli (strain K12) GN=proA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0844640814	1.0750511527	1.0220143755	0.9617514557	0.8460324409	0.8460324409	0.0592728065	0.0500017121	0.0485890787
P0A7B5	Glutamate 5-kinase OS=Escherichia coli (strain K12) GN=proB PE=1 SV=1	0	0	0	0	0	0	0	1	1.1414864579	0.8848639932	0.2590477532	0.1049329404	0.0873317869	0.0873317869	0.0471100876	0.0338428552	0.0326518563
P0A9L8	Pyrroline-5-carboxylate reductase OS=Escherichia coli (strain K12) GN=proC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0383598758	1.0233290181	0.8471531074	0.6863499989	0.6040585607	0.6040585607	0.0594266675	0.0471748609	0.045841913
P0C0L7	Proline/betaine transporter OS=Escherichia coli (strain K12) GN=proP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0718122271	1.0710876226	0.9208636333	0.7774547074	0.7302980141	0.7302980141	0.4126410422	0.1956194068	0.1117285939
P45577	RNA chaperone ProQ OS=Escherichia coli (strain K12) GN=proQ PE=1 SV=2	0	0	0	0	0	0	0	1	1.5382976882	0.388359202	0.6217572633	0.1035891199	0.0454668976	0.0454668976	0.0346432063	0.0336176639	0.0339005609
P16659	Proline--tRNA ligase OS=Escherichia coli (strain K12) GN=proS PE=1 SV=4	0	0	0	0	0	0	0	1	1.0552833017	0.9595323393	0.4114775777	0.0536585946	0.0355279899	0.0355279899	0.0175683606	0.0141610922	0.0129019468
P14175	Glycine betaine/proline betaine transport system ATP-binding protein ProV OS=Escherichia coli (strain K12) GN=proV PE=1 SV=1	0	0	0	0	0	0	0	1	1.0436522976	0.9649929199	0.4897747972	0.2221707384	0.1711256838	0.1711256838	0.1011418688	0.0741168003	0.0550111956
P0AFM2	Glycine betaine/proline betaine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=proX PE=1 SV=1	0	0	0	0	0	0	0	1	1.0395393621	1.0424137801	0.8036727162	0.3896737919	0.276028629	0.276028629	0.2214850049	0.2393874317	0.2568233755
P77541	2-methylisocitrate lyase OS=Escherichia coli (strain K12) GN=prpB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0894706727	1.0418113987	0.5972207983	0.1350192848	0.0953741966	0.0953741966	0.0477569052	0.0422163595	0.0490312504
P31660	2-methylcitrate synthase OS=Escherichia coli (strain K12) GN=prpC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0437825963	0.9072692641	0.3632746932	0.1585670093	0.1243836739	0.1243836739	0.0573466484	0.0390249308	0.0346288673
P77243	2-methylcitrate dehydratase OS=Escherichia coli (strain K12) GN=prpD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0468764985	1.0234742503	0.7298145833	0.1307152382	0.0872006255	0.0872006255	0.0529399954	0.0419137778	0.0402031497
P77674	Gamma-aminobutyraldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=prr PE=1 SV=1	0	0	0	0	0	0	0	1	1.0824874721	1.0516396857	0.9100071425	0.7908858455	0.7113980707	0.7113980707	0.0624196703	0.0443428331	0.0499476135
P0A717	Ribose-phosphate pyrophosphokinase OS=Escherichia coli (strain K12) GN=prs PE=1 SV=2	0	0	0	0	0	0	0	1	1.0621643701	1.0042831207	0.9461221249	0.6280270887	0.1210792591	0.1210792591	0.0306076435	0.0277210722	0.0269746278
P0A8K1	Phosphatidylserine decarboxylase proenzyme OS=Escherichia coli (strain K12) GN=psd PE=1 SV=1	0	0	0	0	0	0	0	1	1.0703212667	1.0134282592	0.9130763677	0.7689484234	0.7126312544	0.7126312544	0.0739778829	0.0509944392	0.0461656849
P0AFM4	Phosphate starvation-inducible protein PsiF OS=Escherichia coli (strain K12) GN=psiF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0562849903	1.0280059943	0.4806655285	0.149773421	0.0982930623	0.0982930623	0.0508023469	0.0384640793	0.0389660681
P0AFM6	Phage shock protein A OS=Escherichia coli (strain K12) GN=pspA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0420012456	1.0866192362	0.9637474342	0.7158005601	0.4549300794	0.4549300794	0.2200187022	0.2236773512	0.2518088292
P0AFM9	Phage shock protein B OS=Escherichia coli (strain K12) GN=pspB PE=1 SV=1	0	0	0	0	0	0	0	1	1.124293304	1.1017688539	0.6757123024	0.5253251337	0.4839888385	0.4839888385	0.4377706343	0.4391838139	0.2945781811
P0AFN2	Phage shock protein C OS=Escherichia coli (strain K12) GN=pspC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0968436129	1.0485754852	0.5537333247	0.2672825487	0.2356475321	0.2356475321	0.1489442162	0.1291805224	0.1194790865
P23857	Thiosulfate sulfurtransferase PspE OS=Escherichia coli (strain K12) GN=pspE PE=1 SV=1	0	0	0	0	0	0	0	1	1.0691319906	1.1012070424	0.7227026239	0.4705828406	0.4073065747	0.4073065747	0.332391095	0.4557496714	0.4355071968
P23830	CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Escherichia coli (strain K12) GN=pssA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1132011997	1.0415411372	0.3361931917	0.0995101602	0.0761500829	0.0761500829	0.0460044343	0.0394962466	0.0386341338
P0AAH0	Phosphate import ATP-binding protein PstB OS=Escherichia coli (strain K12) GN=pstB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0149801437	0.96860826	0.9228354611	0.5952880554	0.0638728668	0.0638728668	0.0487568945	0.027784006	0.0215785598
P0AG82	Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1	0	0	0	0	0	0	0	1	1.067009019	1.0449954809	0.9632184354	0.8634749426	0.8340477037	0.8340477037	0.7664245916	0.671922811	0.4440694446
P0A9M8	Phosphate acetyltransferase OS=Escherichia coli (strain K12) GN=pta PE=1 SV=2	0	0	0	0	0	0	0	1	1.1021910575	1.0053886787	0.2155907882	0.0640738799	0.0489857663	0.0489857663	0.0295096539	0.0279483711	0.0270866447
P0A7D1	Peptidyl-tRNA hydrolase OS=Escherichia coli (strain K12) GN=pth PE=1 SV=1	0	0	0	0	0	0	0	1	1.0561194957	1.0462033005	0.8000978873	0.1423256133	0.1057165881	0.1057165881	0.0411602694	0.0339447692	0.036148939
P05458	Protease 3 OS=Escherichia coli (strain K12) GN=ptrA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0884559103	1.0284162586	0.5248700588	0.152461558	0.1085958392	0.1085958392	0.0607998698	0.0573131662	0.045903144
P69786	PTS system glucose-specific EIICB component OS=Escherichia coli (strain K12) GN=ptsG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0575614386	1.0095863491	0.9511615775	0.8191263679	0.6880617894	0.6880617894	0.5833010055	0.539556191	0.4021618554
P0AA04	Phosphocarrier protein HPr OS=Escherichia coli (strain K12) GN=ptsH PE=1 SV=1	0	0	0	0	0	0	0	1	1.2019943249	1.1641242901	1.1262439406	1.06289761	0.8722998637	0.8722998637	0.6521394335	0.6502749116	0.6393568023
P08839	Phosphoenolpyruvate-protein phosphotransferase OS=Escherichia coli (strain K12) GN=ptsI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0352241471	0.9929833997	0.1831755021	0.0671295519	0.052688264	0.052688264	0.0182258892	0.0142841194	0.0120385451
P69829	Nitrogen regulatory protein OS=Escherichia coli (strain K12) GN=ptsN PE=1 SV=1	0	0	0	0	0	0	0	1	1.1036406791	1.0549312056	0.8887513716	0.7778655973	0.6172952811	0.6172952811	0.0702226769	0.0516634905	0.0403451141
P37177	Phosphoenolpyruvate-dependent phosphotransferase system OS=Escherichia coli (strain K12) GN=ptsP PE=1 SV=2	0	0	0	0	0	0	0	1	1.0599981769	0.9812170048	0.4503453781	0.1621123838	0.1125937923	0.1125937923	0.0551578462	0.0442218443	0.0428567011
P0A7D4	Adenylosuccinate synthetase OS=Escherichia coli (strain K12) GN=purA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1069643239	0.8483363795	1.1255960903	0.8689130705	0.8577256527	0.8577256527	0.0207144548	0.0154190444	0.0126666938
P0AB89	Adenylosuccinate lyase OS=Escherichia coli (strain K12) GN=purB PE=1 SV=1	0	0	0	0	0	0	0	1	1.025716866	0.9789153954	0.7369866529	0.0949978249	0.0579755143	0.0579755143	0.0245137695	0.0209347269	0.0178840606
P0A7D7	Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Escherichia coli (strain K12) GN=purC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0301214819	0.950377961	0.483964189	0.0844785781	0.0543835565	0.0543835565	0.0294441699	0.0228174691	0.0240199259
P15640	Phosphoribosylamine--glycine ligase OS=Escherichia coli (strain K12) GN=purD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0229275153	1.0310293466	0.4957369649	0.1177936307	0.0809912574	0.0809912574	0.0427799463	0.0374379327	0.0373857774
P0AG18	N5-carboxyaminoimidazole ribonucleotide mutase OS=Escherichia coli (strain K12) GN=purE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0869761569	1.0302567627	0.5711933402	0.2593396007	0.2224362819	0.2224362819	0.0517308837	0.040203191	0.0364155646
P0AG16	Amidophosphoribosyltransferase OS=Escherichia coli (strain K12) GN=purF PE=1 SV=2	0	0	0	0	0	0	0	1	1.1004861061	1.0656342756	0.7673235354	0.5863569658	0.4591234305	0.4591234305	0.1138377291	0.1037499211	0.1120364273
P15639	Bifunctional purine biosynthesis protein PurH OS=Escherichia coli (strain K12) GN=purH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0288596029	1.0244385298	0.93104711	0.3242456376	0.1110813693	0.1110813693	0.0595925706	0.0620779261	0.0631031796
P09029	N5-carboxyaminoimidazole ribonucleotide synthase OS=Escherichia coli (strain K12) GN=purK PE=1 SV=2	0	0	0	0	0	0	0	1	1.0459436873	1.0152717579	0.5944005501	0.331694569	0.2478904292	0.2478904292	0.07395462	0.0435605762	0.0345852226
P15254	Phosphoribosylformylglycinamidine synthase OS=Escherichia coli (strain K12) GN=purL PE=1 SV=3	0	0	0	0	0	0	0	1	1.0817473433	1.0547675813	0.7933745247	0.1331835428	0.1081203363	0.1081203363	0.0630832333	0.0526408013	0.0502764844
P08178	Phosphoribosylformylglycinamidine cyclo-ligase OS=Escherichia coli (strain K12) GN=purM PE=1 SV=3	0	0	0	0	0	0	0	1	0.9917305951	1.0222497219	0.7469064119	0.4041379087	0.1139942505	0.1139942505	0.0471554487	0.0356784652	0.0312048212
P08179	Phosphoribosylglycinamide formyltransferase OS=Escherichia coli (strain K12) GN=purN PE=1 SV=1	0	0	0	0	0	0	0	1	1.0692074008	1.0184373293	0.4627489914	0.0788015295	0.0497424456	0.0497424456	0.0291644149	0.0248623356	0.0234232904
P0ACP7	HTH-type transcriptional repressor PurR OS=Escherichia coli (strain K12) GN=purR PE=1 SV=2	0	0	0	0	0	0	0	1	1.0692055085	0.9980614421	0.8376668748	0.3083467521	0.098393279	0.098393279	0.0305788789	0.0279972622	0.0273684491
P37051	Formyltetrahydrofolate deformylase OS=Escherichia coli (strain K12) GN=purU PE=1 SV=1	0	0	0	0	0	0	0	1	1.0821554697	1.0363622542	0.998027889	0.7186837555	0.2623865889	0.2623865889	0.0489523227	0.0402236606	0.0390267952
P09546	Bifunctional protein PutA OS=Escherichia coli (strain K12) GN=putA PE=1 SV=3	0	0	0	0	0	0	0	1	0.9909867714	0.786588817	0.2914875902	0.1193234167	0.08574206	0.08574206	0.0537581813	0.0454486946	0.0449289434
P07117	Sodium/proline symporter OS=Escherichia coli (strain K12) GN=putP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0360320394	1.042208138	0.6194125556	0.3381350214	0.2412047813	0.2412047813	0.1234438985	0.092631556	0.0609025356
P21599	Pyruvate kinase II OS=Escherichia coli (strain K12) GN=pykA PE=1 SV=3	0	0	0	0	0	0	0	1	1.0640837271	1.0513485899	1.0174954989	0.2113638395	0.0889812363	0.0889812363	0.0441726375	0.0396496569	0.0392554094
P0AD61	Pyruvate kinase I OS=Escherichia coli (strain K12) GN=pykF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0981785183	1.0573081189	1.1512584086	1.1266663708	0.5674445733	0.5674445733	0.039364954	0.030454907	0.0321882439
