Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P39199	50S ribosomal protein L3 glutamine methyltransferase OS=Escherichia coli (strain K12) GN=prmB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0878530567	1.039661695	0.8376784241	0.1604709946	0.111662134	0.111662134	0.0618980469	0.0542139405	0.0587571523
P07004	Gamma-glutamyl phosphate reductase OS=Escherichia coli (strain K12) GN=proA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0996097565	1.0463217307	0.9625536059	0.7701603942	0.6419939524	0.6419939524	0.0542265437	0.0403385327	0.0421603446
P0A7B5	Glutamate 5-kinase OS=Escherichia coli (strain K12) GN=proB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0847689211	0.8196365761	0.335208623	0.1399985879	0.1016077257	0.1016077257	0.0512617588	0.0396637135	0.0393880466
P0A9L8	Pyrroline-5-carboxylate reductase OS=Escherichia coli (strain K12) GN=proC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0914182746	1.006024343	0.8072492099	0.5776381184	0.6199673597	0.6199673597	0.0414970695	0.0335009655	0.0341280644
P0C0L7	Proline/betaine transporter OS=Escherichia coli (strain K12) GN=proP PE=1 SV=1	0	0	0	0	0	0	0	1	1.1014285863	1.0760947564	0.9684181118	0.809445678	0.787872937	0.787872937	0.4089910902	0.1242320442	0.0774065968
P45577	RNA chaperone ProQ OS=Escherichia coli (strain K12) GN=proQ PE=1 SV=2	0	0	0	0	0	0	0	1	1.052773703	1.0830743761	0.7417230938	0.3054034749	0.1922493111	0.1922493111	0.0868288108	0.0767397172	0.0741929006
P16659	Proline--tRNA ligase OS=Escherichia coli (strain K12) GN=proS PE=1 SV=4	0	0	0	0	0	0	0	1	1.1116655005	1.0178024047	0.5846997	0.1144400739	0.0668065982	0.0668065982	0.0262164921	0.0223495175	0.0215399895
P14175	Glycine betaine/proline betaine transport system ATP-binding protein ProV OS=Escherichia coli (strain K12) GN=proV PE=1 SV=1	0	0	0	0	0	0	0	1	1.0138534944	0.8631753046	0.4217940978	0.1848621287	0.1188637819	0.1188637819	0.062736143	0.0560380812	0.0551896668
P0AFM2	Glycine betaine/proline betaine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=proX PE=1 SV=1	0	0	0	0	0	0	0	1	0.9585514342	1.0030335	0.5969385335	0.2876340249	0.1978018981	0.1978018981	0.1781872897	0.1933605388	0.1962969847
P77541	2-methylisocitrate lyase OS=Escherichia coli (strain K12) GN=prpB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0598572647	1.0015886273	0.6229279988	0.1199800974	0.0841058179	0.0841058179	0.0456703781	0.0325826057	0.0348733315
P31660	2-methylcitrate synthase OS=Escherichia coli (strain K12) GN=prpC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0733668038	0.8734834126	0.3670057349	0.1254049499	0.083580488	0.083580488	0.0358613496	0.0335147513	0.029587216
P77243	2-methylcitrate dehydratase OS=Escherichia coli (strain K12) GN=prpD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0408529642	1.0128820005	0.6898989171	0.1545893249	0.0970321102	0.0970321102	0.036515947	0.0296827059	0.0257703109
P77674	Gamma-aminobutyraldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=prr PE=1 SV=1	0	0	0	0	0	0	0	1	1.0355947346	1.0483028911	0.8821672075	0.7080832536	0.6202181595	0.6202181595	0.0822415683	0.0560642441	0.0609050774
P0A717	Ribose-phosphate pyrophosphokinase OS=Escherichia coli (strain K12) GN=prs PE=1 SV=2	0	0	0	0	0	0	0	1	1.0683463873	1.0862179354	0.8913758331	0.4001765963	0.0995633468	0.0995633468	0.0233749682	0.0193049276	0.0194666995
P0A8K1	Phosphatidylserine decarboxylase proenzyme OS=Escherichia coli (strain K12) GN=psd PE=1 SV=1	0	0	0	0	0	0	0	1	1.0727753456	1.0622525212	0.8776910622	0.6441438823	0.623819772	0.623819772	0.0585134554	0.0422893234	0.0401551009
P0AFM4	Phosphate starvation-inducible protein PsiF OS=Escherichia coli (strain K12) GN=psiF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9856133954	0.9343021116	0.620458848	0.4170981238	0.7027798119	0.7027798119	0.7603425533	0.7055909129	0.6532255933
P0AFM6	Phage shock protein A OS=Escherichia coli (strain K12) GN=pspA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0803448502	1.0019339979	1.0135224608	0.6193456706	0.695647615	0.695647615	0.375057132	0.3703973668	0.387280767
P0AFM9	Phage shock protein B OS=Escherichia coli (strain K12) GN=pspB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0150011424	1.0311092658	0.6155959656	0.3683687636	0.1639243131	0.1639243131	0.1823856706	0.1534959456	0.1444692112
P0AFN2	Phage shock protein C OS=Escherichia coli (strain K12) GN=pspC PE=1 SV=1	0	0	0	0	0	0	0	1	1.1173265011	1.0748118986	0.6092563245	0.2076454494	0.2554597053	0.2554597053	0.2927834363	0.2090511927	0.1167817932
P23857	Thiosulfate sulfurtransferase PspE OS=Escherichia coli (strain K12) GN=pspE PE=1 SV=1	0	0	0	0	0	0	0	1	0.928429293	0.9312592829	0.6373156092	0.5338865915	0.8535387449	0.8535387449	0.9703754981	0.9058982685	0.8379601238
P23830	CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Escherichia coli (strain K12) GN=pssA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0800168236	1.0609165012	0.3734450337	0.1188314163	0.0750915678	0.0750915678	0.0293205069	0.0247250181	0.0245654088
P0AAH0	Phosphate import ATP-binding protein PstB OS=Escherichia coli (strain K12) GN=pstB PE=1 SV=2	0	0	0	0	0	0	0	1	1.092857337	1.018892097	0.8728950783	0.52728484	0.1179377175	0.1179377175	0.0393165664	0.0300130531	0.0248398368
P0AG82	Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1	0	0	0	0	0	0	0	1	1.0261782735	0.9713889535	0.756744516	0.6564293998	0.678524537	0.678524537	0.7547261518	0.664002445	0.3772411915
P0A9M8	Phosphate acetyltransferase OS=Escherichia coli (strain K12) GN=pta PE=1 SV=2	0	0	0	0	0	0	0	1	1.0801113171	1.0026062349	0.3426635453	0.1162839226	0.0645554549	0.0645554549	0.0243764904	0.0200536071	0.0211007348
P0A7D1	Peptidyl-tRNA hydrolase OS=Escherichia coli (strain K12) GN=pth PE=1 SV=1	0	0	0	0	0	0	0	1	1.0766534371	0.9867856992	0.7695510387	0.146156037	0.090891916	0.090891916	0.0501466084	0.0406746466	0.034216613
P05458	Protease 3 OS=Escherichia coli (strain K12) GN=ptrA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0839269421	1.0508453292	0.5307801858	0.1821107789	0.0990954351	0.0990954351	0.0605762367	0.0424880165	0.0373093443
P69786	PTS system glucose-specific EIICB component OS=Escherichia coli (strain K12) GN=ptsG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0543642813	1.0267778336	0.9016957677	0.7100291985	0.5463232743	0.5463232743	0.5281157646	0.4704466859	0.2754077522
P0AA04	Phosphocarrier protein HPr OS=Escherichia coli (strain K12) GN=ptsH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0311734458	0.9975501707	0.8377060024	0.7931724619	0.8527533877	0.8527533877	0.8893849588	0.8746900384	0.8346353373
P08839	Phosphoenolpyruvate-protein phosphotransferase OS=Escherichia coli (strain K12) GN=ptsI PE=1 SV=1	0	0	0	0	0	0	0	1	1.0605941459	1.0681640869	0.4522084918	0.1091181795	0.0704720825	0.0704720825	0.0324034362	0.0273285061	0.0263347466
P69829	Nitrogen regulatory protein OS=Escherichia coli (strain K12) GN=ptsN PE=1 SV=1	0	0	0	0	0	0	0	1	1.0982533788	1.0425498058	0.7908271626	0.5068979856	0.4211567962	0.4211567962	0.0806458411	0.0569022336	0.0462373417
P37177	Phosphoenolpyruvate-dependent phosphotransferase system OS=Escherichia coli (strain K12) GN=ptsP PE=1 SV=2	0	0	0	0	0	0	0	1	1.0645556593	1.012179626	0.4999854008	0.1599247645	0.103294714	0.103294714	0.0463985596	0.0380442414	0.0343617605
P0A7D4	Adenylosuccinate synthetase OS=Escherichia coli (strain K12) GN=purA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1245818515	1.0650982237	1.0471984394	0.8909849371	0.877528211	0.877528211	0.0347873377	0.0272813123	0.0284768946
P0AB89	Adenylosuccinate lyase OS=Escherichia coli (strain K12) GN=purB PE=1 SV=1	0	0	0	0	0	0	0	1	1.1089336236	1.0688949293	0.6740940818	0.1407575343	0.0884138477	0.0884138477	0.0306603773	0.0263362788	0.0255913113
P0A7D7	Phosphoribosylaminoimidazole-succinocarboxamide synthase OS=Escherichia coli (strain K12) GN=purC PE=1 SV=1	0	0	0	0	0	0	0	1	1.1028318867	1.0143848031	0.6602545277	0.1100408804	0.0699811946	0.0699811946	0.0349186614	0.0282017971	0.0288568153
P15640	Phosphoribosylamine--glycine ligase OS=Escherichia coli (strain K12) GN=purD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0685388077	1.0391992073	0.5308536236	0.1002262825	0.0693842654	0.0693842654	0.0403786801	0.0302519634	0.0309153486
P0AG18	N5-carboxyaminoimidazole ribonucleotide mutase OS=Escherichia coli (strain K12) GN=purE PE=1 SV=2	0	0	0	0	0	0	0	1	1.03307208	1.0317787554	0.5525538862	0.2591738716	0.2113827967	0.2113827967	0.0585360704	0.0512725276	0.0470331041
P0AG16	Amidophosphoribosyltransferase OS=Escherichia coli (strain K12) GN=purF PE=1 SV=2	0	0	0	0	0	0	0	1	1.0920384525	1.05142343	0.8298486149	0.6228992584	0.5063938922	0.5063938922	0.0749002208	0.0641666762	0.0595719064
P15639	Bifunctional purine biosynthesis protein PurH OS=Escherichia coli (strain K12) GN=purH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0844505491	1.045256465	0.9249238861	0.288183489	0.101533677	0.101533677	0.0442497258	0.0329894021	0.0398776007
P09029	N5-carboxyaminoimidazole ribonucleotide synthase OS=Escherichia coli (strain K12) GN=purK PE=1 SV=2	0	0	0	0	0	0	0	1	1.070743117	1.0578693063	0.70501099	0.4914002365	0.3916972438	0.3916972438	0.0413180827	0.0319894623	0.0352982404
P15254	Phosphoribosylformylglycinamidine synthase OS=Escherichia coli (strain K12) GN=purL PE=1 SV=3	0	0	0	0	0	0	0	1	1.0641929626	1.0570835982	0.8984236215	0.1908928099	0.1273222983	0.1273222983	0.058285656	0.0430769806	0.0390604872
P08178	Phosphoribosylformylglycinamidine cyclo-ligase OS=Escherichia coli (strain K12) GN=purM PE=1 SV=3	0	0	0	0	0	0	0	1	1.1076731221	1.0584974042	0.817320365	0.485948393	0.2723888355	0.2723888355	0.0519583007	0.0395436486	0.0437957178
P08179	Phosphoribosylglycinamide formyltransferase OS=Escherichia coli (strain K12) GN=purN PE=1 SV=1	0	0	0	0	0	0	0	1	1.0369885248	1.0566807576	0.4926699101	0.1712985626	0.1202685179	0.1202685179	0.0836701991	0.0805539826	0.0745737427
P0ACP7	HTH-type transcriptional repressor PurR OS=Escherichia coli (strain K12) GN=purR PE=1 SV=2	0	0	0	0	0	0	0	1	1.0645281023	1.0357111111	0.7999317138	0.3926968763	0.1698172467	0.1698172467	0.0708968776	0.0704716889	0.0741953583
P37051	Formyltetrahydrofolate deformylase OS=Escherichia coli (strain K12) GN=purU PE=1 SV=1	0	0	0	0	0	0	0	1	1.0649445972	1.0739256118	0.906801389	0.6588545876	0.3488919196	0.3488919196	0.0459786217	0.0380510128	0.0353980008
P09546	Bifunctional protein PutA OS=Escherichia coli (strain K12) GN=putA PE=1 SV=3	0	0	0	0	0	0	0	1	1.0823544708	0.7475247862	0.372140153	0.1509312229	0.101327243	0.101327243	0.0506106499	0.0416769111	0.0382051429
P07117	Sodium/proline symporter OS=Escherichia coli (strain K12) GN=putP PE=1 SV=1	0	0	0	0	0	0	0	1	1.1015249333	1.0331255719	0.7345073571	0.506411969	0.3316291626	0.3316291626	0.0915263752	0.065969446	0.0621586527
P21599	Pyruvate kinase II OS=Escherichia coli (strain K12) GN=pykA PE=1 SV=3	0	0	0	0	0	0	0	1	1.0774959119	1.0870997828	0.9897269102	0.1874982909	0.090604903	0.090604903	0.0274386323	0.0260127141	0.0241237208
P0AD61	Pyruvate kinase I OS=Escherichia coli (strain K12) GN=pykF PE=1 SV=1	0	0	0	0	0	0	0	1	1.1028403953	1.0846989944	1.053185437	0.9185249521	0.7733317992	0.7733317992	0.039974186	0.0343837502	0.0343835121
P0A786	Aspartate carbamoyltransferase catalytic subunit OS=Escherichia coli (strain K12) GN=pyrB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0843256249	1.0328173689	0.8577577327	0.6671457382	0.6435187392	0.6435187392	0.0580621549	0.0443894322	0.0474304446
P05020	Dihydroorotase OS=Escherichia coli (strain K12) GN=pyrC PE=1 SV=2	0	0	0	0	0	0	0	1	1.1106701931	1.0508524653	0.9612744771	0.7503673038	0.648614048	0.648614048	0.2185237502	0.0805023847	0.0559034677
P0A7E1	Dihydroorotate dehydrogenase (quinone) OS=Escherichia coli (strain K12) GN=pyrD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0969250543	1.022037864	0.8943232297	0.5119936262	0.2314441926	0.2314441926	0.0397403048	0.0316208291	0.0270809977
P0A7E3	Orotate phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=pyrE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0693673225	1.0244572681	0.6569631565	0.3707226219	0.3194669833	0.3194669833	0.2160100046	0.0831198049	0.0354600757
P08244	Orotidine 5'-phosphate decarboxylase OS=Escherichia coli (strain K12) GN=pyrF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0568001914	1.0489662639	0.7239122674	0.1836148537	0.0910052888	0.0910052888	0.0330778092	0.0257796843	0.0295754589
P0A7E5	CTP synthase OS=Escherichia coli (strain K12) GN=pyrG PE=1 SV=2	0	0	0	0	0	0	0	1	1.103367584	1.0821759738	0.7061412388	0.1602375561	0.092020504	0.092020504	0.0331207355	0.0287544081	0.0293253965
P0A7E9	Uridylate kinase OS=Escherichia coli (strain K12) GN=pyrH PE=1 SV=2	0	0	0	0	0	0	0	1	1.0572545243	1.0089497238	0.8525804166	0.6439518243	0.867148365	0.867148365	0.8795076371	0.0342832334	0.0433158658
P28304	Quinone oxidoreductase 1 OS=Escherichia coli (strain K12) GN=qorA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0989346832	1.0585823606	0.8747193126	0.4019809184	0.1418936727	0.1418936727	0.0578533547	0.0466362086	0.0425051651
P39315	Quinone oxidoreductase 2 OS=Escherichia coli (strain K12) GN=qorB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0199747068	1.0069746317	0.5610126987	0.2521837157	0.1424298019	0.1424298019	0.0516682029	0.0394964894	0.0390021057
P0A7F9	S-adenosylmethionine:tRNA ribosyltransferase-isomerase OS=Escherichia coli (strain K12) GN=queA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0823822941	1.0152296707	0.374639154	0.1319265002	0.086341104	0.086341104	0.0331834098	0.023760113	0.0260365037
P77756	7-cyano-7-deazaguanine synthase OS=Escherichia coli (strain K12) GN=queC PE=1 SV=1	0	0	0	0	0	0	0	1	1.084623543	1.0797061015	0.6989037437	0.1435428386	0.0983967795	0.0983967795	0.0444989444	0.0367624705	0.0354817256
P65870	"6-carboxy-5	0	0	0	0	0	0	0	0.6481530238	0.6327208491	0.5369588351	1	1.0653556414	1.0413234872	1.0413234872	0.6375084659	0.602320511	0.5536441778
P64554	7-carboxy-7-deazaguanine synthase OS=Escherichia coli (strain K12) GN=queE PE=3 SV=1	0	0	0	0	0	0	0	1	1.029563898	0.9625527668	0.4575522907	0.1636186841	0.0930865054	0.0930865054	0.0459423903	0.0330822558	0.0297341875
Q46920	NADPH-dependent 7-cyano-7-deazaguanine reductase OS=Escherichia coli (strain K12) GN=queF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0901906905	1.0338003626	0.8438896237	0.1881765055	0.0820892466	0.0820892466	0.0254740451	0.0195546876	0.0167573258
P76062	Prophage repressor RacR OS=Escherichia coli (strain K12) GN=racR PE=4 SV=1	0	0	0	0	0	0	0	1	1.0630243432	0.995322059	0.5933532389	0.242395672	0.1538352461	0.1538352461	0.0766527533	0.0708866428	0.0669978649
P24554	DNA repair protein RadA OS=Escherichia coli (strain K12) GN=radA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0375115248	1.0237274821	0.4677446704	0.1401765364	0.098481136	0.098481136	0.0541405071	0.0429498322	0.0418011425
P0AD49	Ribosome-associated inhibitor A OS=Escherichia coli (strain K12) GN=raiA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0606398501	0.9808191076	0.7947102292	0.7441790206	0.6788129207	0.6788129207	0.867950085	0.7683745147	0.7654543959
P60240	RNA polymerase-associated protein RapA OS=Escherichia coli (strain K12) GN=rapA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0906057034	0.8061093942	0.293254883	0.1034115829	0.0649657139	0.0649657139	0.028042698	0.0238457701	0.0234533552
P0A894	RNase adapter protein RapZ OS=Escherichia coli (strain K12) GN=rapZ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0581209957	1.0407147696	0.7795592106	0.4709653387	0.2971447337	0.2971447337	0.0803194521	0.0648292358	0.0681998662
P0AAZ4	Replication-associated recombination protein A OS=Escherichia coli (strain K12) GN=rarA PE=1 SV=1	0	0	0	0	0	0	0	1	1.1109988017	0.8405735306	0.3675187498	0.1321939893	0.1020871859	0.1020871859	0.0434668482	0.0402718999	0.0410951702
P52119	UPF0125 protein RatB OS=Escherichia coli (strain K12) GN=ratB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9997230727	1.0358189607	0.7846602075	0.7337445813	0.7359475192	0.7359475192	0.5879284375	0.569714696	0.5545072304
P0A7G2	30S ribosome-binding factor OS=Escherichia coli (strain K12) GN=rbfA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1130307643	1.0889308097	0.9792861176	0.6605333386	0.3256995506	0.3256995506	0.0890584274	0.0637127684	0.057943621
P0A8V0	Ribonuclease BN OS=Escherichia coli (strain K12) GN=rbn PE=1 SV=1	0	0	0	0	0	0	0	1	1.0554177393	1.0787508168	0.7711625434	0.5737184348	0.502403633	0.502403633	0.2735546425	0.0487222316	0.0489731625
P04983	Ribose import ATP-binding protein RbsA OS=Escherichia coli (strain K12) GN=rbsA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0994418055	1.0314818909	0.6719788734	0.2748732267	0.1549568028	0.1549568028	0.0621143034	0.0536920518	0.0503288675
P02925	Ribose import binding protein RbsB OS=Escherichia coli (strain K12) GN=rbsB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9858876519	1.0305746888	0.8480680412	0.8049740767	0.7140534667	0.7140534667	0.9508277211	0.9450026593	0.8762355358
P0AGI1	Ribose import permease protein RbsC OS=Escherichia coli (strain K12) GN=rbsC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0780259219	1.0086007904	0.6368119973	0.3515268058	0.3348303171	0.3348303171	0.2407336615	0.1401351928	0.0636768091
P04982	D-ribose pyranase OS=Escherichia coli (strain K12) GN=rbsD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0969615262	1.0049867265	0.6819871369	0.4999401081	0.4597035409	0.4597035409	0.4676896603	0.4219662406	0.3052560892
P0A9J6	Ribokinase OS=Escherichia coli (strain K12) GN=rbsK PE=1 SV=1	0	0	0	0	0	0	0	1	1.0673071442	0.9939486717	0.5812174774	0.1579572888	0.0990105664	0.0990105664	0.0344516632	0.0275807631	0.0266493829
P64534	Nickel/cobalt homeostasis protein RcnB OS=Escherichia coli (strain K12) GN=rcnB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9584238519	1.0213722053	0.6456426113	0.5664594534	0.5938701576	0.5938701576	0.5052726205	0.4585620305	0.4322727116
P64530	Transcriptional repressor RcnR OS=Escherichia coli (strain K12) GN=rcnR PE=1 SV=1	0	0	0	0	0	0	0	1	1.089360885	1.0678807547	0.5924461573	0.247800116	0.1416458599	0.1416458599	0.0648732009	0.0667549263	0.0598552212
P0DMC7	Transcriptional regulatory protein RcsB OS=Escherichia coli (strain K12) GN=rcsB PE=1 SV=1	0	0	0	0	0	0	0	1	1.1663243972	0.9763482852	0.6100718133	0.2117008836	0.146273758	0.146273758	0.110835973	0.0989308075	0.0885448892
P39838	Phosphotransferase RcsD OS=Escherichia coli (strain K12) GN=rcsD PE=1 SV=3	0	0	0	0	0	0	0	1	1.0984814405	1.0244958645	0.6458395117	0.2273799324	0.1147418706	0.1147418706	0.0508237776	0.0439116495	0.0396440553
P69411	Outer membrane lipoprotein RcsF OS=Escherichia coli (strain K12) GN=rcsF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0476853169	1.0089727858	0.6905720053	0.4279847508	0.3997179264	0.3997179264	0.4533297205	0.3701407448	0.259354845
P52061	dITP/XTP pyrophosphatase OS=Escherichia coli (strain K12) GN=rdgB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0260826913	1.035148482	0.6559649608	0.2548257396	0.0635655245	0.0635655245	0.0286433002	0.026737761	0.0220781796
P36767	Recombination-associated protein RdgC OS=Escherichia coli (strain K12) GN=rdgC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0883456932	0.9886223768	0.4797033847	0.1840377442	0.1176328459	0.1176328459	0.0543496093	0.0604223308	0.0686158977
P0A7G6	Protein RecA OS=Escherichia coli (strain K12) GN=recA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0076341285	0.7817150947	0.3194569457	0.1047427959	0.0736512208	0.0736512208	0.033464756	0.0329525595	0.0334424179
P07648	RecBCD enzyme subunit RecC OS=Escherichia coli (strain K12) GN=recC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0490575005	1.0476313882	0.47781291	0.1397721976	0.0957869878	0.0957869878	0.0520654738	0.0373244669	0.0362468441
P21893	Single-stranded-DNA-specific exonuclease RecJ OS=Escherichia coli (strain K12) GN=recJ PE=1 SV=2	0	0	0	0	0	0	0	1	1.0337748871	1.0454500421	0.7948798256	0.4935005431	0.3275975475	0.3275975475	0.0512906358	0.042930543	0.041346597
P0A7H6	Recombination protein RecR OS=Escherichia coli (strain K12) GN=recR PE=3 SV=1	0	0	0	0	0	0	0	1	1.0448010087	0.9918356443	0.6106207334	0.1501522602	0.0919914886	0.0919914886	0.0487305112	0.0418341349	0.0417959839
P0AG20	GTP pyrophosphokinase OS=Escherichia coli (strain K12) GN=relA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0772256159	0.8330987902	0.4055781285	0.1476882202	0.0945715771	0.0945715771	0.0522726923	0.0391996873	0.0396683459
P0C079	Antitoxin RelB OS=Escherichia coli (strain K12) GN=relB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9578192501	0.8784756508	0.5378924127	0.5028661461	0.5719580425	0.5719580425	0.5657555967	0.4334188869	0.3626275944
P09980	ATP-dependent DNA helicase Rep OS=Escherichia coli (strain K12) GN=rep PE=1 SV=3	0	0	0	0	0	0	0	1	1.0415618014	0.8087827822	0.4151003382	0.1739107996	0.1176185208	0.1176185208	0.0767943108	0.0564999717	0.0513393052
P27127	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0264570091	1	1.078958829	1.0265859403	0.4949553535	0.1517330557	0.1517330557	0.0463684052	0.044863257	0.0362030122
P24173	Lipopolysaccharide heptosyltransferase 1 OS=Escherichia coli (strain K12) GN=rfaC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0901482989	1.0136938063	0.7488124653	0.3300497656	0.2144783687	0.2144783687	0.132185212	0.1050523565	0.1010686033
P37692	ADP-heptose--LPS heptosyltransferase 2 OS=Escherichia coli (strain K12) GN=rfaF PE=1 SV=1	0	0	0	0	0	0	0	1	1.0812178728	1.042660587	0.5025837258	0.1587322846	0.1048064713	0.1048064713	0.0507279845	0.0404020655	0.0442921987
P25740	Lipopolysaccharide core biosynthesis protein RfaG OS=Escherichia coli (strain K12) GN=rfaG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0402175376	0.9886464418	0.4041384568	0.1588287882	0.1014880652	0.1014880652	0.0554618151	0.045812619	0.0373475332
P27128	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0364037703	1	1.0386787922	1.0114463655	0.5431721174	0.1571619744	0.1571619744	0.0434264274	0.0430304342	0.0341427477
P27129	"Lipopolysaccharide 1	0	0	0	0	0	0	0	0.0258397132	1	1.0796766027	0.9995898379	0.4226468726	0.1786547641	0.1786547641	0.0516757248	0.0480736911	0.0326745271
P27243	O-antigen ligase OS=Escherichia coli (strain K12) GN=rfaL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0612617911	1.013153462	0.5249249936	0.2179207596	0.1625966813	0.1625966813	0.100662445	0.0603848966	0.0548251903
P25741	Lipopolysaccharide core heptose(I) kinase RfaP OS=Escherichia coli (strain K12) GN=rfaP PE=3 SV=1	0	0	0	0	0	0	0	1	1.0981632501	0.9796308701	0.4878431995	0.1799113882	0.1113077913	0.1113077913	0.056401245	0.0553688179	0.0518882496
P25742	Lipopolysaccharide core heptosyltransferase RfaQ OS=Escherichia coli (strain K12) GN=rfaQ PE=3 SV=2	0	0	0	0	0	0	0	1	1.045205986	0.8901699292	0.4010415266	0.164148042	0.1155538551	0.1155538551	0.0730944853	0.06397771	0.0587066742
P27126	Lipopolysaccharide core biosynthesis protein RfaS OS=Escherichia coli (strain K12) GN=rfaS PE=4 SV=1	0	0	0	0	0	0	0	1	1.0372560757	0.9474685869	0.4298604485	0.1380617467	0.0891439016	0.0891439016	0.0425986613	0.03583885	0.03390054
P27240	Lipopolysaccharide core heptose(II) kinase RfaY OS=Escherichia coli (strain K12) GN=rfaY PE=3 SV=2	0	0	0	0	0	0	0	1	0.9941663084	0.7451296817	0.3834110562	0.1788301202	0.1198015255	0.1198015255	0.0419041959	0.0376081371	0.0300772668
P27241	Lipopolysaccharide core biosynthesis protein RfaZ OS=Escherichia coli (strain K12) GN=rfaZ PE=4 SV=2	0	0	0	0	0	0	0	1	1.0216238773	0.8256853304	0.4157342245	0.1798648321	0.1054425294	0.1054425294	0.058219977	0.0465050951	0.0451618723
P37744	Glucose-1-phosphate thymidylyltransferase 1 OS=Escherichia coli (strain K12) GN=rfbA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0913957164	1.0518228941	0.9782332243	0.6111886379	0.2114015533	0.2114015533	0.0546235465	0.0490069916	0.0319772763
P37759	"dTDP-glucose 4	0	0	0	0	0	0	0	0.0271149488	1	1.0722789317	0.7576274605	0.3404210798	0.1168556449	0.1168556449	0.0378322859	0.0350156386	0.0298342385
P37745	"dTDP-4-dehydrorhamnose 3	0	0	0	0	0	0	0	0.0203570581	1	1.0417366466	0.8840249153	0.3399529119	0.0889732527	0.0889732527	0.0327345684	0.0374941341	0.0325159096
P37760	dTDP-4-dehydrorhamnose reductase OS=Escherichia coli (strain K12) GN=rfbD PE=3 SV=2	0	0	0	0	0	0	0	1	0.9836846018	0.8873210332	0.334450064	0.0843874883	0.061008062	0.061008062	0.0295998377	0.0176677269	0.0155822306
