Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P0AC33	"Fumarate hydratase class I	0	0	0	0	0	0	0	Cytosol	1	0.98046419	0.9470473642	0.3661389468	0.0829769253	0.0829769253	0.021180023	0.0183408485	0.0136064175
P14407	"Fumarate hydratase class I	0	0	0	0	0	0	0	Cytosol	1	0.9796864324	0.963357411	0.6144208175	0.2638372738	0.2638372738	0.0614131845	0.0566878909	0.0486820838
P05042	Fumarate hydratase class II OS=Escherichia coli (strain K12) GN=fumC PE=1 SV=1	0	0	0	0	0	0	0	1	1.0355048894	0.9734573971	0.9616399814	0.2033421358	0.0881979713	0.0881979713	0.0370501787	0.0258048858	0.0303576006
P0A9A9	Ferric uptake regulation protein OS=Escherichia coli (strain K12) GN=fur PE=1 SV=1	0	0	0	0	0	0	0	1	0.9596862404	0.9698565925	0.9181153651	0.8599238207	0.9116040047	0.9116040047	0.3018508318	0.2951511449	0.38747868
P0A6M8	Elongation factor G OS=Escherichia coli (strain K12) GN=fusA PE=1 SV=2	0	0	0	0	0	0	0	1	0.8119786732	1.0855022758	0.8493239403	0.3839720716	0.0637081245	0.0637081245	0.0115121126	0.0084357167	0.0089904676
P37147	UPF0716 protein FxsA OS=Escherichia coli (strain K12) GN=fxsA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0058537243	0.983422974	0.6850283921	0.4824341603	0.4595759823	0.4595759823	0.3524713073	0.3574637087	0.370994285
P25526	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD OS=Escherichia coli (strain K12) GN=gabD PE=1 SV=1	0	0	0	0	0	0	0	1	0.9471505579	0.9565376065	0.9387786126	0.7536909445	0.093880991	0.093880991	0.0142073884	0.010930935	0.0127587558
P22256	4-aminobutyrate aminotransferase GabT OS=Escherichia coli (strain K12) GN=gabT PE=1 SV=1	0	0	0	0	0	0	0	1	0.993893197	0.9759869937	0.9056673475	0.9162509494	0.9938924647	0.9938924647	0.5143034311	0.0366442438	0.0495091336
P69908	Glutamate decarboxylase alpha OS=Escherichia coli (strain K12) GN=gadA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9545833774	0.9508697723	0.8370791455	0.8573467386	1.0026057627	1.0026057627	0.436759447	0.0163951006	0.0223811345
P69910	Glutamate decarboxylase beta OS=Escherichia coli (strain K12) GN=gadB PE=1 SV=1	0	0	0	0	0	0	0	1	0.985476064	0.9706136595	0.845060838	0.885565972	0.9718027325	0.9718027325	0.3752644035	0.0339065428	0.0405049156
P63235	Probable glutamate/gamma-aminobutyrate antiporter OS=Escherichia coli (strain K12) GN=gadC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9612987856	0.9777794023	0.9242426124	0.8598238738	0.8927633246	0.8927633246	0.2453083807	0.0958070449	0.0853897604
P09147	UDP-glucose 4-epimerase OS=Escherichia coli (strain K12) GN=galE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9749947724	0.9859503455	0.889579607	0.2925527473	0.0933705626	0.0933705626	0.0438394358	0.0376142922	0.0467789358
P0AAB6	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9422669762	0.9445849166	0.2323578351	0.1081202653	0.073894557	0.073894557	0.033661757	0.0299892374	0.0235544406
P0A6T3	Galactokinase OS=Escherichia coli (strain K12) GN=galK PE=1 SV=2	0	0	0	0	0	0	0	1	0.9423164309	0.9243263713	0.6677351158	0.1418271452	0.0994447662	0.0994447662	0.0437509478	0.0187011781	0.0202412446
P0A9C3	Aldose 1-epimerase OS=Escherichia coli (strain K12) GN=galM PE=1 SV=1	0	0	0	0	0	0	0	1	0.9714103955	0.9928082836	0.3336920093	0.1125986112	0.0594438472	0.0594438472	0.0273212513	0.0212522461	0.0171389182
P0AEP1	Galactose-proton symporter OS=Escherichia coli (strain K12) GN=galP PE=1 SV=1	0	0	0	0	0	0	0	1	0.9755126195	0.9745226115	0.7613161619	0.6069470584	0.5488116873	0.5488116873	0.2249320103	0.15551968	0.0939026325
P03024	HTH-type transcriptional regulator GalR OS=Escherichia coli (strain K12) GN=galR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0035026334	0.9664310309	0.5545649574	0.2611148064	0.1549050394	0.1549050394	0.0493959911	0.0314099065	0.0356077546
P09148	Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	0	0	0	0	0	0	0	1	0.9772962731	0.9695576215	0.7960056216	0.5826668429	0.4069903609	0.4069903609	0.0477088886	0.0275917447	0.0282048919
P0AEP3	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galU PE=1 SV=2	0	0	0	0	0	0	0	1	0.968463015	0.9706782978	0.3381666627	0.0889247037	0.0477194519	0.0477194519	0.0195232591	0.0155475068	0.0185623899
P0A9B2	Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) GN=gapA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0788461519	0.9682609845	0.9924256251	1.0337717738	1.003590485	1.003590485	0.0240280722	0.016152395	0.0174370296
P39829	Galactarate dehydratase (L-threo-forming) OS=Escherichia coli (strain K12) GN=garD PE=1 SV=2	0	0	0	0	0	0	0	1	0.9967126487	0.9634675882	0.5608932511	0.3260210416	0.2066755587	0.2066755587	0.0545896346	0.0386896833	0.0390766307
P23524	Glycerate 2-kinase OS=Escherichia coli (strain K12) GN=garK PE=1 SV=2	0	0	0	0	0	0	0	1	0.9780414998	0.9420759846	0.6857808552	0.4633840809	0.3770952499	0.3770952499	0.1869794947	0.1827037882	0.2187617249
P23522	5-keto-4-deoxy-D-glucarate aldolase OS=Escherichia coli (strain K12) GN=garL PE=1 SV=2	0	0	0	0	0	0	0	1	1.1165479241	0.9812656638	0.6670900638	0.4366688121	0.3851852215	0.3851852215	0.0493064804	0.0241626342	0.026793616
P0ABQ2	2-hydroxy-3-oxopropionate reductase OS=Escherichia coli (strain K12) GN=garR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9732800357	0.9424381602	0.7561537373	0.6768840225	0.5788534066	0.5788534066	0.0275225785	0.0196122751	0.0231096943
P69828	PTS system galactitol-specific EIIA component OS=Escherichia coli (strain K12) GN=gatA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0194194721	0.7921366634	0.2115210451	0.0960204502	0.0533799018	0.0533799018	0.0209904488	0.0182394331	0.0205170049
P37188	PTS system galactitol-specific EIIB component OS=Escherichia coli (strain K12) GN=gatB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0476847647	0.9476457448	0.2272348089	0.0994558165	0.0502021863	0.0502021863	0.0253937304	0.0214294627	0.0257504963
P69831	PTS system galactitol-specific EIIC component OS=Escherichia coli (strain K12) GN=gatC PE=1 SV=1	0	0	0	0	0	0	0	1	0.982879729	0.9390573711	0.7599526761	0.7765024842	0.740047966	0.740047966	0.1784581675	0.0847475614	0.0473819054
P0A9S3	Galactitol 1-phosphate 5-dehydrogenase OS=Escherichia coli (strain K12) GN=gatD PE=1 SV=1	0	0	0	0	0	0	0	1	1.015257512	0.9595227717	0.7126217059	0.3452408585	0.0489404049	0.0489404049	0.0175721483	0.0167153418	0.0185461491
P0C8J6	"D-tagatose-1	0	0	0	0	0	0	0	Cytosol	1	0.9548578442	0.9649914186	0.8022211491	0.4419733179	0.4419733179	0.0343368934	0.0302897397	0.024976517
P0C8J8	"D-tagatose-1	0	0	0	0	0	0	0	Cytosol	1	0.9206998834	0.8071927283	0.1730217324	0.0692909453	0.0692909453	0.0183084589	0.0179928441	0.0118416313
P15877	Quinoprotein glucose dehydrogenase OS=Escherichia coli (strain K12) GN=gcd PE=1 SV=3	0	0	0	0	0	0	0	1	0.9595708808	0.9197433632	0.3085732072	0.1635861696	0.0903110046	0.0903110046	0.0264256928	0.0212793947	0.0187185359
P0A9F6	Glycine cleavage system transcriptional activator OS=Escherichia coli (strain K12) GN=gcvA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9751199575	0.9690479245	0.462481307	0.1949835352	0.1141447601	0.1141447601	0.0339473228	0.0252789204	0.0242506638
P0A6T9	Glycine cleavage system H protein OS=Escherichia coli (strain K12) GN=gcvH PE=1 SV=2	0	0	0	0	0	0	0	1	1.0624039893	0.9726094279	0.8539867532	0.6957039194	0.5463515034	0.5463515034	0.4153783603	0.4698019681	0.5080324372
P33195	Glycine dehydrogenase (decarboxylating) OS=Escherichia coli (strain K12) GN=gcvP PE=1 SV=3	0	0	0	0	0	0	0	1	1.014585236	0.9611978534	0.8730804372	0.7841250168	0.1385417018	0.1385417018	0.0263197436	0.0204715836	0.0202265357
P0A9I3	Glycine cleavage system transcriptional repressor OS=Escherichia coli (strain K12) GN=gcvR PE=1 SV=2	0	0	0	0	0	0	0	1	0.9937588881	0.9655547169	0.5521479167	0.2759439445	0.1501841141	0.1501841141	0.0479423388	0.0320384108	0.0342779473
P27248	Aminomethyltransferase OS=Escherichia coli (strain K12) GN=gcvT PE=1 SV=3	0	0	0	0	0	0	0	1	0.9781926513	0.9668137032	0.5705259092	0.1179075996	0.076061782	0.076061782	0.0274064785	0.0176529898	0.0195271949
P00370	NADP-specific glutamate dehydrogenase OS=Escherichia coli (strain K12) GN=gdhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9473653152	0.9259958422	0.689436161	0.2626949305	0.1262278255	0.1262278255	0.0661571198	0.0434824158	0.0489822608
P18956	Gamma-glutamyltranspeptidase OS=Escherichia coli (strain K12) GN=ggt PE=1 SV=1	0	0	0	0	0	0	0	1	1.0047111902	1.0107796561	0.7024653202	0.5272648701	0.4827158543	0.4827158543	0.1187120989	0.1175209186	0.1533986579
P75913	Glyoxylate/hydroxypyruvate reductase A OS=Escherichia coli (strain K12) GN=ghrA PE=1 SV=2	0	0	0	0	0	0	0	1	1.0251663556	0.9433082259	0.6506640417	0.2046596907	0.1262005303	0.1262005303	0.0414964346	0.0272843544	0.0322616603
P37666	Glyoxylate/hydroxypyruvate reductase B OS=Escherichia coli (strain K12) GN=ghrB PE=1 SV=3	0	0	0	0	0	0	0	1	0.9690053533	0.9689246264	0.7875304818	0.1151076033	0.0784416166	0.0784416166	0.032730964	0.0272697165	0.0356703436
P37330	Malate synthase G OS=Escherichia coli (strain K12) GN=glcB PE=1 SV=3	0	0	0	0	0	0	0	1	0.9997221305	0.9763521874	0.8498483532	0.2094472179	0.0894069795	0.0894069795	0.0286626004	0.0196883513	0.0214169584
P0AEQ1	Protein GlcG OS=Escherichia coli (strain K12) GN=glcG PE=3 SV=1	0	0	0	0	0	0	0	1	0.9659652951	0.9221047516	0.7894542155	0.7480727325	0.8197408839	0.8197408839	0.7412975351	0.7247539848	0.4159510241
P0A9S5	Glycerol dehydrogenase OS=Escherichia coli (strain K12) GN=gldA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9628845452	0.9543461206	0.8083398479	0.7478701464	0.7704123134	0.7704123134	0.5997940698	0.5059669354	0.2479659219
P37747	UDP-galactopyranose mutase OS=Escherichia coli (strain K12) GN=glf PE=1 SV=1	0	0	0	0	0	0	0	1	1.0105518356	0.9908530276	0.9719439482	0.5583063045	0.0813284631	0.0813284631	0.0165915992	0.0106472601	0.0126672366
P0A6U8	Glycogen synthase OS=Escherichia coli (strain K12) GN=glgA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9845406924	0.9597075445	0.5179051318	0.1506153643	0.0856005525	0.0856005525	0.0335521795	0.0268693993	0.0297697701
P07762	"1	0	0	0	0	0	0	0	Cytosol	1	0.9946962365	0.9577486765	0.6703745293	0.4486747251	0.4486747251	0.0657155461	0.0521885517	0.0368368117
P0A6V1	Glucose-1-phosphate adenylyltransferase OS=Escherichia coli (strain K12) GN=glgC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0459345349	0.9945674454	0.8413389442	0.7716253623	0.751892836	0.751892836	0.0405716765	0.0256465901	0.027557054
P0AC86	Glycogen phosphorylase OS=Escherichia coli (strain K12) GN=glgP PE=3 SV=1	0	0	0	0	0	0	0	1	0.9995876994	0.9588353373	0.4096600067	0.2210405848	0.1343298537	0.1343298537	0.0241888247	0.0188132637	0.0223873687
P15067	Glycogen debranching enzyme OS=Escherichia coli (strain K12) GN=glgX PE=1 SV=3	0	0	0	0	0	0	0	1	0.9933229179	0.9754040233	0.5478948437	0.2737253257	0.1520941476	0.1520941476	0.0475947212	0.0318061085	0.0340294067
P0A6V8	Glucokinase OS=Escherichia coli (strain K12) GN=glk PE=1 SV=1	0	0	0	0	0	0	0	1	0.9624503524	0.9533376972	0.6428339985	0.1198345293	0.0616772947	0.0616772947	0.021862021	0.0189795433	0.0199406325
P31120	Phosphoglucosamine mutase OS=Escherichia coli (strain K12) GN=glmM PE=1 SV=3	0	0	0	0	0	0	0	1	0.9782826391	0.9573925812	0.9832954019	1.0328851956	1.0168235821	1.0168235821	0.0260332063	0.0140662876	0.0171035992
P17169	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Escherichia coli (strain K12) GN=glmS PE=1 SV=4	0	0	0	0	0	0	0	1	0.9691787693	0.9678871921	0.922945272	0.3772828395	0.0911741219	0.0911741219	0.0173248428	0.0154254299	0.0174458565
P0ACC7	Bifunctional protein GlmU OS=Escherichia coli (strain K12) GN=glmU PE=1 SV=1	0	0	0	0	0	0	0	1	0.9648384092	0.9561412618	0.8495283911	0.5428334911	0.0759994818	0.0759994818	0.031531575	0.0258155921	0.0344208656
P0A9C5	Glutamine synthetase OS=Escherichia coli (strain K12) GN=glnA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9806560152	0.9705811188	0.858459275	0.7983207207	0.8545977635	0.8545977635	0.5677649296	0.023884231	0.0301942993
P0A9Z1	Nitrogen regulatory protein P-II 1 OS=Escherichia coli (strain K12) GN=glnB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0113266772	1.0553411144	0.8883127311	0.9723972109	1.0385458854	1.0385458854	0.7737718198	0.6085337548	0.4538207364
P27249	Bifunctional uridylyltransferase/uridylyl-removing enzyme OS=Escherichia coli (strain K12) GN=glnD PE=1 SV=2	0	0	0	0	0	0	0	1	1.0111306102	0.9771507087	0.5907918853	0.2631659609	0.1486449722	0.1486449722	0.0505953093	0.033820242	0.0397031062
P30870	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme OS=Escherichia coli (strain K12) GN=glnE PE=1 SV=2	0	0	0	0	0	0	0	1	0.9836444591	0.9775496572	0.4664276939	0.2081141947	0.1318766517	0.1318766517	0.0514576395	0.0414379341	0.0435879177
P0AFB8	Nitrogen regulation protein NR(I) OS=Escherichia coli (strain K12) GN=glnG PE=1 SV=1	0	0	0	0	0	0	0	1	0.974635836	0.9475275068	0.5130481189	0.2648702604	0.1559152481	0.1559152481	0.0514321836	0.0372342309	0.0373532149
P0AEQ3	Glutamine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=glnH PE=1 SV=1	0	0	0	0	0	0	0	1	1.0085735229	0.9926241232	0.8976523209	0.7977903642	0.6254517209	0.6254517209	0.2475885794	0.2302819141	0.284044475
P0AFB5	Nitrogen regulation protein NR(II) OS=Escherichia coli (strain K12) GN=glnL PE=1 SV=1	0	0	0	0	0	0	0	1	0.9942623436	0.9666664398	0.5493235679	0.2728744961	0.1500634088	0.1500634088	0.0486422485	0.0325061392	0.0347783707
P0AEQ6	Glutamine transport system permease protein GlnP OS=Escherichia coli (strain K12) GN=glnP PE=1 SV=1	0	0	0	0	0	0	0	1	0.9952160949	0.9562786523	0.6603246952	0.4167146612	0.339862983	0.339862983	0.05808495	0.0362301039	0.0412884602
P10346	Glutamine transport ATP-binding protein GlnQ OS=Escherichia coli (strain K12) GN=glnQ PE=1 SV=1	0	0	0	0	0	0	0	1	1.0219038603	0.9292420023	0.7743768154	0.6964919382	0.6168311647	0.6168311647	0.0316989599	0.0184717443	0.0218545685
P00962	Glutamine--tRNA ligase OS=Escherichia coli (strain K12) GN=glnS PE=1 SV=3	0	0	0	0	0	0	0	1	1.0044656593	0.9695776627	0.845485099	0.1503739047	0.060029049	0.060029049	0.0307466846	0.026432887	0.0277447667
P0AC81	Lactoylglutathione lyase OS=Escherichia coli (strain K12) GN=gloA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9715579102	0.9754463445	0.8093292968	0.555814623	0.3534319564	0.3534319564	0.0651551208	0.0517371095	0.0565443225
P0AC84	Hydroxyacylglutathione hydrolase GloB OS=Escherichia coli (strain K12) GN=gloB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9735009924	0.9797236082	0.7911991179	0.6102876233	0.3003345258	0.3003345258	0.0467890858	0.0329954525	0.0297261789
P75849	Hydroxyacylglutathione hydrolase GloC OS=Escherichia coli (strain K12) GN=gloC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9713530084	0.974469259	0.6282898431	0.4315514184	0.3485111424	0.3485111424	0.2342971484	0.1637179573	0.1322692822
P0A9C0	Anaerobic glycerol-3-phosphate dehydrogenase subunit A OS=Escherichia coli (strain K12) GN=glpA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9859735237	0.9685343815	0.741692768	0.3128519076	0.1627611773	0.1627611773	0.0376616688	0.0282333614	0.0331250031
P13033	Anaerobic glycerol-3-phosphate dehydrogenase subunit B OS=Escherichia coli (strain K12) GN=glpB PE=1 SV=1	0	0	0	0	0	0	0	1	0.979454077	0.9748817992	0.7697417934	0.382687264	0.1907873756	0.1907873756	0.0802008994	0.0744085364	0.0823028904
P0A996	Anaerobic glycerol-3-phosphate dehydrogenase subunit C OS=Escherichia coli (strain K12) GN=glpC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9922749083	0.909379128	0.5451853812	0.318277296	0.2508987751	0.2508987751	0.1319019489	0.0576491457	0.0497268796
P13035	Aerobic glycerol-3-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=glpD PE=1 SV=3	0	0	0	0	0	0	0	1	0.9909999009	0.9918852583	0.8828212877	0.6043035435	0.1916955506	0.1916955506	0.0372883581	0.0279213696	0.0298293125
P0A6V5	Thiosulfate sulfurtransferase GlpE OS=Escherichia coli (strain K12) GN=glpE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9730045524	0.9798341393	0.5561820047	0.268667769	0.1577624186	0.1577624186	0.0751147001	0.0644287765	0.0830842759
P0AER0	Glycerol uptake facilitator protein OS=Escherichia coli (strain K12) GN=glpF PE=1 SV=1	0	0	0	0	0	0	0	1	0.9922940899	1.0253112423	0.8611767611	1.089749525	1.1087199107	1.1087199107	0.7128849495	0.7538494781	0.5450571469
P09391	Rhomboid protease GlpG OS=Escherichia coli (strain K12) GN=glpG PE=1 SV=5	0	0	0	0	0	0	0	1	0.995756714	0.9609580714	0.5479505362	0.315423792	0.2392296826	0.2392296826	0.0894298061	0.0680388863	0.0736926139
P0A6F3	Glycerol kinase OS=Escherichia coli (strain K12) GN=glpK PE=1 SV=2	0	0	0	0	0	0	0	1	0.9620589324	0.9708532294	0.9055666246	0.9149275337	1.0083495542	1.0083495542	0.0959109734	0.0315158815	0.0299688499
P09394	"Glycerophosphodiester phosphodiesterase	0	0	0	0	0	0	0	Periplasm	1	0.9587280279	0.9789450751	0.8015132977	0.3689953971	0.3689953971	0.082959277	0.1238073769	0.1805260564
P0ACL0	Glycerol-3-phosphate regulon repressor OS=Escherichia coli (strain K12) GN=glpR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9632815224	0.9450036033	0.566956862	0.1369147966	0.0751450012	0.0751450012	0.0241461594	0.0146828641	0.0156093918
P08194	Glycerol-3-phosphate transporter OS=Escherichia coli (strain K12) GN=glpT PE=1 SV=1	0	0	0	0	0	0	0	1	0.9839698156	0.989522491	0.9409420885	0.8862189655	0.9290597818	0.9290597818	0.084193589	0.0530375455	0.0558616398
P0A9C9	"Fructose-1	0	0	0	0	0	0	0	Cytosol	1	1.0163867451	0.9787023803	0.7858220869	0.3683559722	0.3683559722	0.0907355693	0.0930166998	0.0650916981
P0AFU4	Transcriptional regulatory protein GlrR OS=Escherichia coli (strain K12) GN=glrR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0043203423	0.978105634	0.5427253172	0.2778722267	0.1673638493	0.1673638493	0.0499085822	0.0360361523	0.0345537622
P77454	Glutaminase 1 OS=Escherichia coli (strain K12) GN=glsA1 PE=1 SV=1	0	0	0	0	0	0	0	1	0.9566788759	0.9668369593	0.9302450224	0.8113872764	0.4144589273	0.4144589273	0.0215849819	0.0166974097	0.0170139254
P0A6W0	Glutaminase 2 OS=Escherichia coli (strain K12) GN=glsA2 PE=1 SV=1	0	0	0	0	0	0	0	1	0.9816069	0.9836547505	0.7155063809	0.5033213199	0.4471324517	0.4471324517	0.2391442593	0.0891984949	0.0643657118
P0ABH7	Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9762301727	0.9787264913	0.9393067598	1.0021349948	1.0955147511	1.0955147511	0.0374678766	0.0196483101	0.0170417648
P09831	Glutamate synthase [NADPH] large chain OS=Escherichia coli (strain K12) GN=gltB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0017005673	0.972514656	0.8352167556	0.7383119838	0.3531459935	0.3531459935	0.038450627	0.028280302	0.0288633045
P09832	Glutamate synthase [NADPH] small chain OS=Escherichia coli (strain K12) GN=gltD PE=1 SV=3	0	0	0	0	0	0	0	1	0.9812644527	0.9190315212	0.681869027	0.503701564	0.269722957	0.269722957	0.0380479795	0.0292813918	0.0345186081
P37902	Glutamate/aspartate import solute-binding protein OS=Escherichia coli (strain K12) GN=gltI PE=1 SV=2	0	0	0	0	0	0	0	1	0.9980094372	0.9990781585	0.8793688207	0.7919556429	0.7701336753	0.7701336753	0.4067667543	0.429323326	0.5469809722
P0AAG3	Glutamate/aspartate import ATP-binding protein GltL OS=Escherichia coli (strain K12) GN=gltL PE=3 SV=1	0	0	0	0	0	0	0	1	0.9798370699	0.9439618164	0.5716313916	0.1407539806	0.0896036055	0.0896036055	0.0313959367	0.0249862365	0.0271985645
P21345	Proton/glutamate-aspartate symporter OS=Escherichia coli (strain K12) GN=gltP PE=1 SV=2	0	0	0	0	0	0	0	1	0.981361755	0.9066735043	0.6753152015	0.4327957142	0.3902907823	0.3902907823	0.0480715079	0.0214386071	0.0206867013
P04805	Glutamate--tRNA ligase OS=Escherichia coli (strain K12) GN=gltX PE=1 SV=1	0	0	0	0	0	0	0	1	0.9792855055	0.9853464997	0.9318153165	0.5747081559	0.1081695112	0.1081695112	0.0252984231	0.0182530957	0.0189108791
P27305	Glutamyl-Q tRNA(Asp) synthetase OS=Escherichia coli (strain K12) GN=gluQ PE=1 SV=6	0	0	0	0	0	0	0	1	1.0051471716	0.9706883865	0.6235401334	0.2962297538	0.163180356	0.163180356	0.0578390953	0.0381099604	0.0403069756
P0A825	Serine hydroxymethyltransferase OS=Escherichia coli (strain K12) GN=glyA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9420592748	0.9614063842	0.9099099677	0.9716192514	1.0448236776	1.0448236776	0.0611204915	0.0302827807	0.0267423444
P00960	Glycine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) GN=glyQ PE=1 SV=2	0	0	0	0	0	0	0	1	0.9256600811	0.9582853725	0.2927348569	0.0812100775	0.0408035943	0.0408035943	0.0130606379	0.008115511	0.011175017
P00961	Glycine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) GN=glyS PE=1 SV=4	0	0	0	0	0	0	0	1	0.9551617305	0.9631720891	0.2879632524	0.0703656263	0.0415188829	0.0415188829	0.011668656	0.0080628249	0.0086833804
P63224	Phosphoheptose isomerase OS=Escherichia coli (strain K12) GN=gmhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9582537059	0.9507486317	0.9083676	0.9081932795	1.0130524625	1.0130524625	0.608104148	0.1678644636	0.0638066396
P63228	"D-glycero-beta-D-manno-heptose-1	0	0	0	0	0	0	0	Cytosol	1	0.9974759781	0.9594975363	0.5901787952	0.2590793018	0.2590793018	0.0568706822	0.0465269578	0.0295817108
P60546	Guanylate kinase OS=Escherichia coli (strain K12) GN=gmk PE=1 SV=1	0	0	0	0	0	0	0	1	0.9302933953	0.9559704014	0.8497853426	0.3709869605	0.1180510987	0.1180510987	0.0411409707	0.0291102381	0.0320827193
P00350	"6-phosphogluconate dehydrogenase	0	0	0	0	0	0	0	Cytosol	1	0.9395892139	0.9478684186	0.9565279607	0.9079129668	0.9079129668	0.0201064016	0.0153841835	0.0101164783
P0AC92	Protein GnsA OS=Escherichia coli (strain K12) GN=gnsA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9991155427	1.0017997098	0.8313480469	0.723189451	0.5455847109	0.5455847109	0.2598550714	0.2832482979	0.3744396864
P77695	Protein GnsB OS=Escherichia coli (strain K12) GN=gnsB PE=3 SV=2	0	0	0	0	0	0	0	1	0.9575486589	0.9531887251	0.8051957067	0.7637728823	0.6406074712	0.6406074712	0.2547047437	0.2606089621	0.370024437
P0ACP5	HTH-type transcriptional regulator GntR OS=Escherichia coli (strain K12) GN=gntR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9918195503	0.985203532	0.7499636377	0.4316829491	0.2503941554	0.2503941554	0.0740762037	0.0529943291	0.0515271838
P39835	High-affinity gluconate transporter OS=Escherichia coli (strain K12) GN=gntT PE=1 SV=3	0	0	0	0	0	0	0	1	0.9393450174	0.9585417566	0.7873334301	0.6715438271	0.6776389402	0.6776389402	0.3955362308	0.2456975841	0.0804484573
P06715	Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1	0	0	0	0	0	0	0	1	0.9573216631	0.9830242682	0.8781749015	0.5540800191	0.1816782588	0.1816782588	0.0279040696	0.019997168	0.0252189845
P32662	Phosphoglycolate phosphatase OS=Escherichia coli (strain K12) GN=gph PE=1 SV=1	0	0	0	0	0	0	0	1	1.0153901049	0.9500612763	0.5370016675	0.1763132919	0.1112369966	0.1112369966	0.0589180807	0.0496098907	0.0740913994
P62707	"2	0	0	0	0	0	0	0	Cytosol	1	0.9867837674	0.9601167552	0.9557240398	0.8226083521	0.8226083521	0.0402176591	0.0329990263	0.0182810223
P0A7A2	Probable phosphoglycerate mutase GpmB OS=Escherichia coli (strain K12) GN=gpmB PE=3 SV=1	0	0	0	0	0	0	0	1	0.9490305348	0.9519740683	0.6904191957	0.2576364455	0.0922571841	0.0922571841	0.0304453724	0.0222576716	0.0195941132
P37689	"2	0	0	0	0	0	0	0	Cytosol	1	0.9780861521	0.9719712488	0.4912645163	0.2390701676	0.2390701676	0.0864330732	0.0348290645	0.0227594478
P25552	"Guanosine-5'-triphosphate	0	0	0	0	0	0	0	Cytosol	1	0.9942160076	0.968553892	0.7091643316	0.2150066344	0.2150066344	0.0490218299	0.0452939782	0.0292033764
Q46851	L-glyceraldehyde 3-phosphate reductase OS=Escherichia coli (strain K12) GN=gpr PE=1 SV=1	0	0	0	0	0	0	0	1	0.980646311	0.9672890797	0.7577373503	0.5881808776	0.5700919986	0.5700919986	0.3420039828	0.0316453114	0.0422387438
P0A6S7	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	0	0	0	0	0	0	0	1	0.987473331	0.9443486879	0.8901404912	0.707680144	0.1811597912	0.1811597912	0.0323696034	0.0333122219	0.0366042935
P0A9M5	Xanthine phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=gpt PE=1 SV=1	0	0	0	0	0	0	0	1	0.9701622181	0.9803400796	0.8811274714	0.9468983832	0.9961530323	0.9961530323	0.0926662492	0.0606557413	0.0648288018
