Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T37	T40	T47	T53	T59	T63	T69	T75	T81	T87
P09148	Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	0	0	0	0	0	0	0	1	0.9716922326	0.9609980078	0.8137170414	0.5736562449	0.4210531906	0.4210531906	0.0448129352	0.0290670106	0.0324375027
P0AEP3	UTP--glucose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galU PE=1 SV=2	0	0	0	0	0	0	0	1	0.9692455484	0.9801972773	0.3234089171	0.0988171433	0.0539531458	0.0539531458	0.0173590234	0.012842094	0.0154133828
P0A9B2	Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) GN=gapA PE=1 SV=2	0	0	0	0	0	0	0	1	1.1967338278	0.9749584175	1.0341013805	1.0389769932	0.983980682	0.983980682	0.0222296761	0.0157858002	0.018203311
P39829	Galactarate dehydratase (L-threo-forming) OS=Escherichia coli (strain K12) GN=garD PE=1 SV=2	0	0	0	0	0	0	0	1	0.9946346417	0.964048508	0.5546989549	0.2737008465	0.1547722331	0.1547722331	0.0488990511	0.0307132559	0.0343492465
P23524	Glycerate 2-kinase OS=Escherichia coli (strain K12) GN=garK PE=1 SV=2	0	0	0	0	0	0	0	1	1.0245319884	0.974095624	0.7558694031	0.5954341598	0.4523916922	0.4523916922	0.2287349606	0.2537701631	0.2684381824
P23522	5-keto-4-deoxy-D-glucarate aldolase OS=Escherichia coli (strain K12) GN=garL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0807485097	0.9715964674	0.7149338806	0.467495079	0.3840044407	0.3840044407	0.0532736872	0.0277521642	0.0367810264
P0ABQ2	2-hydroxy-3-oxopropionate reductase OS=Escherichia coli (strain K12) GN=garR PE=1 SV=1	0	0	0	0	0	0	0	1	0.973351689	0.9827312283	0.8151275071	0.7053159226	0.6080163713	0.6080163713	0.0404775352	0.0226133282	0.0252165544
P69828	PTS system galactitol-specific EIIA component OS=Escherichia coli (strain K12) GN=gatA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9998560976	0.7889568328	0.2115905341	0.1143865414	0.0585707419	0.0585707419	0.022019366	0.0150847575	0.022565
P37188	PTS system galactitol-specific EIIB component OS=Escherichia coli (strain K12) GN=gatB PE=1 SV=2	0	0	0	0	0	0	0	1	1.0263001468	0.9092096651	0.2520329343	0.1216121257	0.0592364962	0.0592364962	0.0312716542	0.024973324	0.0324200665
P69831	PTS system galactitol-specific EIIC component OS=Escherichia coli (strain K12) GN=gatC PE=1 SV=1	0	0	0	0	0	0	0	1	0.8929663096	0.8604173709	0.7297530258	0.6986245827	0.6305358403	0.6305358403	0.161907986	0.0793129127	0.0431857464
P0A9S3	Galactitol 1-phosphate 5-dehydrogenase OS=Escherichia coli (strain K12) GN=gatD PE=1 SV=1	0	0	0	0	0	0	0	1	1.0013786818	0.9622964245	0.7831110464	0.3346874601	0.0638000602	0.0638000602	0.0201691618	0.0144080018	0.0175104654
P0C8J6	"D-tagatose-1	0	0	0	0	0	0	0	0.0290552605	1	0.9743941268	0.9783767454	0.7976538543	0.406578148	0.406578148	0.0438572772	0.0427816636	0.037835338
P0C8J8	"D-tagatose-1	0	0	0	0	0	0	0	0.0181230713	1	0.8634118677	0.7303001201	0.1222524695	0.0561482279	0.0561482279	0.0126624904	0.0111729914	0.0096112065
P15877	Quinoprotein glucose dehydrogenase OS=Escherichia coli (strain K12) GN=gcd PE=1 SV=3	0	0	0	0	0	0	0	1	0.9528800467	0.9544844315	0.3177667522	0.1927856654	0.1206123261	0.1206123261	0.0352335354	0.0238469813	0.0265943879
P0A9F6	Glycine cleavage system transcriptional activator OS=Escherichia coli (strain K12) GN=gcvA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0050737566	0.9647159911	0.4789037492	0.1969067044	0.1153139783	0.1153139783	0.0391629515	0.0279757906	0.0313580895
P0A6T9	Glycine cleavage system H protein OS=Escherichia coli (strain K12) GN=gcvH PE=1 SV=2	0	0	0	0	0	0	0	1	0.9984561404	0.9902746327	0.8222128758	0.7003514652	0.5380311892	0.5380311892	0.400757917	0.4346063362	0.5202771105
P33195	Glycine dehydrogenase (decarboxylating) OS=Escherichia coli (strain K12) GN=gcvP PE=1 SV=3	0	0	0	0	0	0	0	1	0.981659994	0.9524854389	0.8662560645	0.7763943153	0.1455766477	0.1455766477	0.0333242598	0.0229305539	0.0273781387
P0A9I3	Glycine cleavage system transcriptional repressor OS=Escherichia coli (strain K12) GN=gcvR PE=1 SV=2	0	0	0	0	0	0	0	1	1.0005506788	0.9748357744	0.5570632959	0.271893807	0.1492329003	0.1492329003	0.0468460348	0.03135155	0.0336267318
P27248	Aminomethyltransferase OS=Escherichia coli (strain K12) GN=gcvT PE=1 SV=3	0	0	0	0	0	0	0	1	0.9577211037	0.9838500564	0.5280456985	0.1278781576	0.0785874421	0.0785874421	0.0203505589	0.0154051321	0.0147323309
P00370	NADP-specific glutamate dehydrogenase OS=Escherichia coli (strain K12) GN=gdhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9946645788	0.9897751406	0.77870488	0.2743129019	0.1335609581	0.1335609581	0.0472954777	0.0305920407	0.0360871139
P18956	Gamma-glutamyltranspeptidase OS=Escherichia coli (strain K12) GN=ggt PE=1 SV=1	0	0	0	0	0	0	0	1	1.0064072304	0.9862962752	0.6848585484	0.4381702388	0.3604607803	0.3604607803	0.0898407993	0.0884935706	0.1282677042
P75913	Glyoxylate/hydroxypyruvate reductase A OS=Escherichia coli (strain K12) GN=ghrA PE=1 SV=2	0	0	0	0	0	0	0	1	0.9816216849	0.9550883042	0.559357813	0.2508154515	0.1526997051	0.1526997051	0.0473776019	0.029957887	0.030153825
P37666	Glyoxylate/hydroxypyruvate reductase B OS=Escherichia coli (strain K12) GN=ghrB PE=1 SV=3	0	0	0	0	0	0	0	1	1.0016198635	1.0076417522	0.7651248316	0.1423252167	0.0912679549	0.0912679549	0.0343361093	0.0272051683	0.0293284805
P37330	Malate synthase G OS=Escherichia coli (strain K12) GN=glcB PE=1 SV=3	0	0	0	0	0	0	0	1	0.9905426016	0.9870826591	0.8024109457	0.1788024695	0.0820086997	0.0820086997	0.0267680335	0.0188419327	0.0201558199
P0AEQ1	Protein GlcG OS=Escherichia coli (strain K12) GN=glcG PE=3 SV=1	0	0	0	0	0	0	0	1	0.9875345832	0.9683214628	0.8274859087	0.711156322	0.6625519331	0.6625519331	0.6555876708	0.6855657432	0.317596257
P0A9S5	Glycerol dehydrogenase OS=Escherichia coli (strain K12) GN=gldA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9370092111	0.9347259416	0.7694535475	0.7462634657	0.651996665	0.651996665	0.5830695254	0.4631309651	0.2260515116
P37747	UDP-galactopyranose mutase OS=Escherichia coli (strain K12) GN=glf PE=1 SV=1	0	0	0	0	0	0	0	1	0.9882478637	0.9650393176	0.9143989098	0.4679129318	0.0802145599	0.0802145599	0.0123774013	0.0093327762	0.0115592553
P0A6U8	Glycogen synthase OS=Escherichia coli (strain K12) GN=glgA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9596603061	0.9619151458	0.5119837826	0.1429712	0.0803815783	0.0803815783	0.0256327189	0.0206534341	0.020981413
P07762	"1	0	0	0	0	0	0	0	0.0362955855	1	1.0192055746	0.9827223384	0.6960647952	0.4417059432	0.4417059432	0.0658124791	0.0571919193	0.037864953
P0A6V1	Glucose-1-phosphate adenylyltransferase OS=Escherichia coli (strain K12) GN=glgC PE=1 SV=2	0	0	0	0	0	0	0	1	1.0288974409	0.9964304337	0.8691308701	0.7813119874	0.7594519833	0.7594519833	0.0404250701	0.0318151693	0.0260643499
P0AC86	Glycogen phosphorylase OS=Escherichia coli (strain K12) GN=glgP PE=3 SV=1	0	0	0	0	0	0	0	1	0.9680872337	0.9294462897	0.3674127854	0.1739242183	0.0940872712	0.0940872712	0.0309831635	0.0242078785	0.0280710104
P15067	Glycogen debranching enzyme OS=Escherichia coli (strain K12) GN=glgX PE=1 SV=3	0	0	0	0	0	0	0	1	1.0008799545	0.9798070955	0.5579515855	0.2656141355	0.1463394641	0.1463394641	0.0459834145	0.0307742443	0.0330075311
P0A6V8	Glucokinase OS=Escherichia coli (strain K12) GN=glk PE=1 SV=1	0	0	0	0	0	0	0	1	1.0140927448	1.0006208302	0.6884545127	0.1409163477	0.0898845101	0.0898845101	0.0300200571	0.0167981565	0.0188672286
P31120	Phosphoglucosamine mutase OS=Escherichia coli (strain K12) GN=glmM PE=1 SV=3	0	0	0	0	0	0	0	1	0.9599397216	0.9494429981	0.9708160206	1.032935696	0.9505780789	0.9505780789	0.0213501647	0.0125779236	0.0130176253
P17169	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Escherichia coli (strain K12) GN=glmS PE=1 SV=4	0	0	0	0	0	0	0	1	0.980249487	0.9787439169	0.9439445736	0.3359131772	0.0878840642	0.0878840642	0.0181986519	0.014602768	0.014697251
P0ACC7	Bifunctional protein GlmU OS=Escherichia coli (strain K12) GN=glmU PE=1 SV=1	0	0	0	0	0	0	0	1	0.9816385566	0.9875819787	0.9659103819	0.5534287572	0.0721555537	0.0721555537	0.0282326487	0.021086054	0.0247664067
P0A9C5	Glutamine synthetase OS=Escherichia coli (strain K12) GN=glnA PE=1 SV=2	0	0	0	0	0	0	0	1	0.984771145	0.9836110395	0.9037973837	0.8149205412	0.8309597011	0.8309597011	0.6266585553	0.0281827829	0.0351625527
P0A9Z1	Nitrogen regulatory protein P-II 1 OS=Escherichia coli (strain K12) GN=glnB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9899261159	1.0320827995	0.8716974341	0.9472633918	0.9389315561	0.9389315561	0.7942161779	0.5205568196	0.2741658124
P27249	Bifunctional uridylyltransferase/uridylyl-removing enzyme OS=Escherichia coli (strain K12) GN=glnD PE=1 SV=2	0	0	0	0	0	0	0	1	0.9912752062	0.9473338644	0.4993560013	0.2204976291	0.1256939303	0.1256939303	0.0575994109	0.0471903711	0.0594559767
P30870	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme OS=Escherichia coli (strain K12) GN=glnE PE=1 SV=2	0	0	0	0	0	0	0	1	1.0024426502	0.9825897009	0.4796065817	0.217948636	0.131659455	0.131659455	0.0486326734	0.0352628572	0.0438953659
P0AFB8	Nitrogen regulation protein NR(I) OS=Escherichia coli (strain K12) GN=glnG PE=1 SV=1	0	0	0	0	0	0	0	1	1.0295260465	1.003701632	0.5236283229	0.2785236603	0.1588909019	0.1588909019	0.0647733531	0.0474890803	0.0545988237
P0AEQ3	Glutamine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=glnH PE=1 SV=1	0	0	0	0	0	0	0	1	0.9714745343	0.9439998026	0.8500914411	0.8158816009	0.6481648445	0.6481648445	0.2866512053	0.2900920415	0.3278163109
P0AFB5	Nitrogen regulation protein NR(II) OS=Escherichia coli (strain K12) GN=glnL PE=1 SV=1	0	0	0	0	0	0	0	1	0.9230802712	0.9284847702	0.5182371781	0.2325249404	0.1320846548	0.1320846548	0.0392618959	0.0299451044	0.0302795453
P0AEQ6	Glutamine transport system permease protein GlnP OS=Escherichia coli (strain K12) GN=glnP PE=1 SV=1	0	0	0	0	0	0	0	1	1.0145226965	0.9747023475	0.7371443009	0.5129188555	0.4023978068	0.4023978068	0.0547954298	0.0282580851	0.0367525933
P10346	Glutamine transport ATP-binding protein GlnQ OS=Escherichia coli (strain K12) GN=glnQ PE=1 SV=1	0	0	0	0	0	0	0	1	0.9570830341	0.936912041	0.8582530283	0.8611860411	0.7846584275	0.7846584275	0.035021028	0.0174200324	0.0148208762
P00962	Glutamine--tRNA ligase OS=Escherichia coli (strain K12) GN=glnS PE=1 SV=3	0	0	0	0	0	0	0	1	1.0005007919	0.9966787119	0.8360915295	0.1411525771	0.0610303231	0.0610303231	0.0178506107	0.0142721233	0.0164806864
P0AC81	Lactoylglutathione lyase OS=Escherichia coli (strain K12) GN=gloA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0414545294	0.97386399	0.8515644284	0.5441678165	0.3863888671	0.3863888671	0.0679445541	0.0528751803	0.0584638388
P0AC84	Hydroxyacylglutathione hydrolase GloB OS=Escherichia coli (strain K12) GN=gloB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9791218034	0.9697106083	0.743055102	0.5538157066	0.3122637978	0.3122637978	0.0479362042	0.0305534535	0.0273826546
P75849	Hydroxyacylglutathione hydrolase GloC OS=Escherichia coli (strain K12) GN=gloC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9809628943	0.9547805773	0.6648128395	0.4850559933	0.4287510187	0.4287510187	0.3306325559	0.2226190265	0.1854241746
P0A9C0	Anaerobic glycerol-3-phosphate dehydrogenase subunit A OS=Escherichia coli (strain K12) GN=glpA PE=1 SV=1	0	0	0	0	0	0	0	1	1.0105308722	1.0074614215	0.779360312	0.3059745375	0.1745830341	0.1745830341	0.0389568531	0.0317398039	0.0329160203
P13033	Anaerobic glycerol-3-phosphate dehydrogenase subunit B OS=Escherichia coli (strain K12) GN=glpB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0164325602	0.9899355645	0.8121084204	0.4095334333	0.223271724	0.223271724	0.0895740648	0.085485894	0.1113359412
P0A996	Anaerobic glycerol-3-phosphate dehydrogenase subunit C OS=Escherichia coli (strain K12) GN=glpC PE=1 SV=1	0	0	0	0	0	0	0	1	0.9860708108	0.933405887	0.6233474291	0.3827948634	0.3136811601	0.3136811601	0.148250603	0.0458813726	0.0330092929
P13035	Aerobic glycerol-3-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=glpD PE=1 SV=3	0	0	0	0	0	0	0	1	0.9884226807	0.9849518376	0.8921258733	0.6063097198	0.2281869493	0.2281869493	0.0464691878	0.036258452	0.0386872044
P0A6V5	Thiosulfate sulfurtransferase GlpE OS=Escherichia coli (strain K12) GN=glpE PE=1 SV=1	0	0	0	0	0	0	0	1	1.0037096048	0.9754249542	0.5624029089	0.2585048113	0.1484076727	0.1484076727	0.0552735154	0.0540255778	0.0750043117
P0AER0	Glycerol uptake facilitator protein OS=Escherichia coli (strain K12) GN=glpF PE=1 SV=1	0	0	0	0	0	0	0	1	0.91525129	0.9300847746	0.7892809587	0.9479488665	1.0102864836	1.0102864836	0.7763400958	0.8086278023	0.479005502
P09391	Rhomboid protease GlpG OS=Escherichia coli (strain K12) GN=glpG PE=1 SV=5	0	0	0	0	0	0	0	1	0.999170282	0.9511657518	0.530447714	0.2931790794	0.2092407741	0.2092407741	0.0757051307	0.0568428813	0.0580280385
P0A6F3	Glycerol kinase OS=Escherichia coli (strain K12) GN=glpK PE=1 SV=2	0	0	0	0	0	0	0	1	0.9976138706	0.9888698898	0.9342697703	0.9395703683	0.985293776	0.985293776	0.0700551493	0.0264135313	0.0253762372
P09394	"Glycerophosphodiester phosphodiesterase	0	0	0	0	0	0	0	0.3688908139	1	0.9892399459	0.9895952049	0.8207939827	0.3444254444	0.3444254444	0.0860030454	0.1395247613	0.2204917944
P0ACL0	Glycerol-3-phosphate regulon repressor OS=Escherichia coli (strain K12) GN=glpR PE=1 SV=1	0	0	0	0	0	0	0	1	1.0097202148	0.9972459853	0.6293698201	0.1732627952	0.0936565802	0.0936565802	0.0305555951	0.0238960049	0.0234828623
P08194	Glycerol-3-phosphate transporter OS=Escherichia coli (strain K12) GN=glpT PE=1 SV=1	0	0	0	0	0	0	0	1	0.9571779138	0.9442103662	0.8405180508	0.8131153971	0.713559328	0.713559328	0.0781302121	0.0532966717	0.0534690856
P0A9C9	"Fructose-1	0	0	0	0	0	0	0	0.0273128771	1	0.9727011583	0.9707479514	0.7903749942	0.3197359635	0.3197359635	0.0458383979	0.0408790711	0.0272909854
P0AFU4	Transcriptional regulatory protein GlrR OS=Escherichia coli (strain K12) GN=glrR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9777600324	0.9590668659	0.4761369619	0.234268039	0.1266254768	0.1266254768	0.0425107401	0.0296526523	0.0295078855
P77454	Glutaminase 1 OS=Escherichia coli (strain K12) GN=glsA1 PE=1 SV=1	0	0	0	0	0	0	0	1	0.9942317357	0.9896870703	0.9162325754	0.7913097002	0.4541347871	0.4541347871	0.0291599779	0.0252680786	0.0262188531
P0A6W0	Glutaminase 2 OS=Escherichia coli (strain K12) GN=glsA2 PE=1 SV=1	0	0	0	0	0	0	0	1	1.0108573977	0.9736286539	0.7618664196	0.5718527501	0.5111404462	0.5111404462	0.3109851869	0.0788836621	0.045373866
P0ABH7	Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9823924367	0.9950540719	0.9763552155	0.9992315985	1.0398969807	1.0398969807	0.0348734201	0.0226424691	0.0247955585
P09831	Glutamate synthase [NADPH] large chain OS=Escherichia coli (strain K12) GN=gltB PE=1 SV=3	0	0	0	0	0	0	0	1	0.9673723662	0.9888163577	0.8199363715	0.6772226896	0.3532105842	0.3532105842	0.0531894267	0.0441040624	0.0459657982
P09832	Glutamate synthase [NADPH] small chain OS=Escherichia coli (strain K12) GN=gltD PE=1 SV=3	0	0	0	0	0	0	0	1	0.9962687565	0.975075533	0.7436220354	0.4909955817	0.2829857146	0.2829857146	0.0449142482	0.0303545741	0.0357703879
P37902	Glutamate/aspartate import solute-binding protein OS=Escherichia coli (strain K12) GN=gltI PE=1 SV=2	0	0	0	0	0	0	0	1	0.9545900414	0.9569710877	0.7875070206	0.7060997886	0.6520483893	0.6520483893	0.3873787103	0.4184003064	0.5272520113
P0AAG3	Glutamate/aspartate import ATP-binding protein GltL OS=Escherichia coli (strain K12) GN=gltL PE=3 SV=1	0	0	0	0	0	0	0	1	1.0234539811	0.9411285638	0.5908178522	0.1714917875	0.1052855559	0.1052855559	0.0473862454	0.0365322287	0.0395309074
P21345	Proton/glutamate-aspartate symporter OS=Escherichia coli (strain K12) GN=gltP PE=1 SV=2	0	0	0	0	0	0	0	1	0.9881426867	0.9860358047	0.6723150117	0.4246206905	0.2951815759	0.2951815759	0.0571909466	0.0312450454	0.0338352513
P04805	Glutamate--tRNA ligase OS=Escherichia coli (strain K12) GN=gltX PE=1 SV=1	0	0	0	0	0	0	0	1	0.9813897571	1.004376206	0.9634644091	0.5709546357	0.1015392568	0.1015392568	0.0147320442	0.009857526	0.0099127087
P27305	Glutamyl-Q tRNA(Asp) synthetase OS=Escherichia coli (strain K12) GN=gluQ PE=1 SV=6	0	0	0	0	0	0	0	1	1.0267784261	0.9608613867	0.6600828793	0.2514552019	0.1342479236	0.1342479236	0.0429943594	0.0286881689	0.0316040627
P0A825	Serine hydroxymethyltransferase OS=Escherichia coli (strain K12) GN=glyA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9858587173	0.9873470841	0.9712450311	1.0045461475	1.0138582521	1.0138582521	0.0543236768	0.0280314686	0.0242180092
P00960	Glycine--tRNA ligase alpha subunit OS=Escherichia coli (strain K12) GN=glyQ PE=1 SV=2	0	0	0	0	0	0	0	1	0.9243237669	0.9545594369	0.2879636395	0.1495847102	0.0942538524	0.0942538524	0.025435001	0.0152597073	0.0198832154
P00961	Glycine--tRNA ligase beta subunit OS=Escherichia coli (strain K12) GN=glyS PE=1 SV=4	0	0	0	0	0	0	0	1	0.9320761003	0.9641899706	0.2273412431	0.0794766023	0.046915936	0.046915936	0.022292373	0.0170264214	0.0215221616
P63224	Phosphoheptose isomerase OS=Escherichia coli (strain K12) GN=gmhA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9441720826	0.9326971894	0.8683004263	0.9028272391	0.8253136577	0.8253136577	0.6561872573	0.170505563	0.0829859509
P63228	"D-glycero-beta-D-manno-heptose-1	0	0	0	0	0	0	0	0.0323597983	1	0.9854865658	0.9619292815	0.6133528181	0.2133759039	0.2133759039	0.0515889785	0.0415310564	0.0315978016
P60546	Guanylate kinase OS=Escherichia coli (strain K12) GN=gmk PE=1 SV=1	0	0	0	0	0	0	0	1	0.9945637273	1.0055342681	0.9297018413	0.3901531653	0.1212449989	0.1212449989	0.0297009672	0.0233402004	0.0268285561
P00350	"6-phosphogluconate dehydrogenase	0	0	0	0	0	0	0	0.0163211787	1	0.9732737855	0.9794456572	0.9594770576	0.8766618472	0.8766618472	0.0202110496	0.0181655351	0.01444207
P0AC92	Protein GnsA OS=Escherichia coli (strain K12) GN=gnsA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9239164803	0.9343115784	0.8156854954	0.7086569078	0.4871044438	0.4871044438	0.2375758266	0.2901869997	0.3513625159
P77695	Protein GnsB OS=Escherichia coli (strain K12) GN=gnsB PE=3 SV=2	0	0	0	0	0	0	0	1	0.9621821836	0.9369828052	0.8539509371	0.7257813704	0.5962597651	0.5962597651	0.2616121181	0.2905343691	0.3427950349
P0ACP5	HTH-type transcriptional regulator GntR OS=Escherichia coli (strain K12) GN=gntR PE=1 SV=1	0	0	0	0	0	0	0	1	0.9958872466	0.9820859874	0.7425924314	0.4585015379	0.2649931041	0.2649931041	0.0424402108	0.02985552	0.0289614987
P39835	High-affinity gluconate transporter OS=Escherichia coli (strain K12) GN=gntT PE=1 SV=3	0	0	0	0	0	0	0	1	0.9990284085	0.9485778637	0.795332706	0.5834061297	0.5914841144	0.5914841144	0.4098092757	0.2297627682	0.0667707251
P06715	Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1	0	0	0	0	0	0	0	1	0.9575792313	0.9812756967	0.9250157739	0.5452125462	0.1978234769	0.1978234769	0.0178558033	0.0113770192	0.0136782631
P32662	Phosphoglycolate phosphatase OS=Escherichia coli (strain K12) GN=gph PE=1 SV=1	0	0	0	0	0	0	0	1	0.9842597354	1.0009836165	0.494356202	0.1374016355	0.0886345637	0.0886345637	0.0604115163	0.058787662	0.0823540787
P62707	"2	0	0	0	0	0	0	0	0.0193580154	1	1.067638789	0.9792920445	1.0181421765	0.7846118681	0.7846118681	0.0308040405	0.0231272306	0.0148479475
P0A7A2	Probable phosphoglycerate mutase GpmB OS=Escherichia coli (strain K12) GN=gpmB PE=3 SV=1	0	0	0	0	0	0	0	1	0.9816160588	0.9577939823	0.6717143674	0.2401024913	0.0876921501	0.0876921501	0.0331436446	0.0243685374	0.0262887621
P37689	"2	0	0	0	0	0	0	0	0.0358676208	1	1.0187029488	0.9808189858	0.4918080225	0.2248619615	0.2248619615	0.0859390482	0.0367921768	0.0222492545
P25552	"Guanosine-5'-triphosphate	0	0	0	0	0	0	0	0.0365436432	1	0.9931936366	0.9690134865	0.7058764146	0.2210848794	0.2210848794	0.0516612357	0.0462723968	0.0354326265
Q46851	L-glyceraldehyde 3-phosphate reductase OS=Escherichia coli (strain K12) GN=gpr PE=1 SV=1	0	0	0	0	0	0	0	1	0.9846724174	0.9783255482	0.7460511937	0.5706997557	0.4966956081	0.4966956081	0.3311559091	0.0293455925	0.0323598863
P0A6S7	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	0	0	0	0	0	0	0	1	0.9846627361	0.9797407074	0.8338146313	0.5797643933	0.1924440163	0.1924440163	0.0399573696	0.0275345622	0.0365097377
P0A9M5	Xanthine phosphoribosyltransferase OS=Escherichia coli (strain K12) GN=gpt PE=1 SV=1	0	0	0	0	0	0	0	1	1.0714421441	0.9936102266	0.8873422598	0.8478620284	0.8583084763	0.8583084763	0.1135027756	0.073199721	0.0694721775
P68066	Autonomous glycyl radical cofactor OS=Escherichia coli (strain K12) GN=grcA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9727756287	0.9981127953	0.7639679737	0.35885905	0.2107407395	0.2107407395	0.1334938246	0.1608036883	0.2335132293
P0A6W5	Transcription elongation factor GreA OS=Escherichia coli (strain K12) GN=greA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9531150727	0.9556105592	0.1893928392	0.0770241918	0.047639896	0.047639896	0.0626297624	0.0874510572	0.1449375779
P30128	Transcription elongation factor GreB OS=Escherichia coli (strain K12) GN=greB PE=1 SV=2	0	0	0	0	0	0	0	1	0.9940480821	0.9113119847	0.3534708785	0.1646305839	0.0902277507	0.0902277507	0.0337251855	0.0230236541	0.0257013301
P0A6F5	60 kDa chaperonin OS=Escherichia coli (strain K12) GN=groL PE=1 SV=2	0	0	0	0	0	0	0	1	1.0578648018	0.9694842272	1.0044246033	1.0796745871	1.0711550947	1.0711550947	0.0362280738	0.0247032367	0.0294375243
P0A6F9	10 kDa chaperonin OS=Escherichia coli (strain K12) GN=groS PE=1 SV=1	0	0	0	0	0	0	0	1	1.0435157275	0.9897775332	1.026159232	0.964642054	0.901146706	0.901146706	0.5319334356	0.5183390899	0.6822213551
P09372	Protein GrpE OS=Escherichia coli (strain K12) GN=grpE PE=1 SV=1	0	0	0	0	0	0	0	1	0.9864303838	0.981448061	0.749332734	0.1526725269	0.0927989322	0.0927989322	0.0651296065	0.063538559	0.0872272255
P68688	Glutaredoxin 1 OS=Escherichia coli (strain K12) GN=grxA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9883343508	0.9245006479	0.7675212643	0.5479288652	0.423587842	0.423587842	0.2993010969	0.2878894305	0.2968093148
P0AC59	Glutaredoxin 2 OS=Escherichia coli (strain K12) GN=grxB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0195679292	0.9837698975	0.7929074851	0.106490793	0.072382032	0.072382032	0.0199353641	0.0156464085	0.0225878729
P0AC62	Glutaredoxin 3 OS=Escherichia coli (strain K12) GN=grxC PE=1 SV=2	0	0	0	0	0	0	0	1	0.9859261911	0.886299551	0.8425095864	0.6996196645	0.5693982279	0.5693982279	0.3773713997	0.3468709701	0.3543650067
P0AC69	Glutaredoxin 4 OS=Escherichia coli (strain K12) GN=grxD PE=1 SV=1	0	0	0	0	0	0	0	1	0.9529986796	0.9053989085	0.5414893256	0.1385510353	0.083319101	0.083319101	0.0312926099	0.0260773236	0.0365425661
P0A6W9	Glutamate--cysteine ligase OS=Escherichia coli (strain K12) GN=gshA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9796184205	0.9791342213	0.5517712127	0.1605983049	0.1126926966	0.1126926966	0.0302438579	0.0193876532	0.0191731581
P04425	Glutathione synthetase OS=Escherichia coli (strain K12) GN=gshB PE=1 SV=1	0	0	0	0	0	0	0	1	0.9599087514	0.9607402124	0.8843993566	0.8610028687	0.7942500616	0.7942500616	0.0570802218	0.0394356841	0.0427878686
P75797	Glutathione-binding protein GsiB OS=Escherichia coli (strain K12) GN=gsiB PE=1 SV=1	0	0	0	0	0	0	0	1	1.0281290128	0.9851235489	0.7924240983	0.6397421237	0.6011613674	0.6011613674	0.2221979227	0.1244333724	0.1656378525
P0AEW6	Inosine-guanosine kinase OS=Escherichia coli (strain K12) GN=gsk PE=1 SV=1	0	0	0	0	0	0	0	1	0.9892047495	0.9918545788	0.8129710353	0.3028403849	0.0964587839	0.0964587839	0.0390350459	0.0313134311	0.0303605103
P0AES0	Bifunctional glutathionylspermidine synthetase/amidase OS=Escherichia coli (strain K12) GN=gss PE=1 SV=1	0	0	0	0	0	0	0	1	0.9736521152	0.9865263944	0.7516456769	0.537047596	0.3997318701	0.3997318701	0.0448710296	0.0333038762	0.0405228143
P0A9D2	Glutathione S-transferase GstA OS=Escherichia coli (strain K12) GN=gstA PE=1 SV=1	0	0	0	0	0	0	0	1	0.9659995025	0.9749791992	0.8908034004	0.8774002723	0.7770371947	0.7770371947	0.0490484566	0.0216774553	0.0208213378
